,x,y,low,upper,weight
0,4.540524086015989,4.00979723170602,0,25,20
1,7.736254235075293,8.815299824183398,25,50,20
2,7.434558895022274,5.157991011393674,0,25,5
3,2.692769442080849,-4.279203421847672,0,25,5
4,0.8435943684436698,-9.688620799845268,0,25,5
5,9.532631997920712,-0.4198006083580292,0,25,5
6,1.8308527677513384,-6.465718634142037,0,25,10
7,2.6599638263805137,-1.109736543451369,0,25,5
8,4.47561034899987,8.548588738236361,0,25,20
9,5.48538121000265,6.33398234570728,75,125,10
10,-5.364363556739136,-9.36436207324791,175,225,10
11,4.183188145683232,-8.306187240042258,0,25,10
12,-7.125083635595891,-0.9821766616515042,175,225,10
13,-9.409588942735557,7.783702214924951,25,50,20
14,8.75978298240905,-3.951931774798032,0,50,10
15,-0.049194447989187,-1.7719626002952555,175,225,20
16,-5.27341961522106,4.535284201858536,25,100,10
17,-5.793038487984705,-9.08435497875602,75,125,5
18,-7.276012108492537,9.533939310879592,175,225,5
19,6.543624243413415,5.956960035385814,0,25,20
20,-8.166876773189768,-4.074133586467427,175,225,5
21,7.885364679973904,-8.027497831922755,25,100,5
22,0.0685586265005948,-1.8775702505231795,75,125,20
23,1.0517194931879423,9.5407662399782,25,100,10
24,-1.4366320608359135,3.2151774186669506,0,25,20
25,-6.727073494166778,5.633669731166684,175,225,5
26,-8.658669695627673,-6.096890300635551,0,25,5
27,2.7693799864252515,7.867667122492826,25,100,20
28,8.87942023800802,2.5246765013535484,75,225,5
29,0.0979352448456296,-7.6013301690837025,0,25,10
30,8.663704790558658,-7.477355551923468,175,225,20
31,9.968178910921054,4.288883212530942,75,225,20
32,0.9417714989745356,8.669942863470936,75,225,20
33,4.231798041533077,-5.826300996423727,25,50,5
34,-7.125182218273367,2.3846251339103457,0,25,10
35,1.748169653438847,0.0567551201744294,0,25,20
36,9.292522666439368,3.4620664929485816,0,25,20
37,-4.170704666279099,8.061300740057536,0,50,20
38,-6.746174609742335,-5.447479754857419,0,25,20
39,-5.032792855593778,-9.034020965941217,0,25,10
40,-5.383260042037947,9.712165248571168,75,125,10
41,7.546969026137877,8.353164129527716,75,125,20
42,-0.1796765075313704,3.3557575826166346,175,225,5
43,6.248396490172226,-2.8020330913827767,25,50,20
44,1.081932380110846,0.9390259261488704,0,25,20
45,-7.16037180868327,6.726045478544652,0,25,20
46,8.212883598305105,7.698924615760333,0,25,5
47,9.065660697187129,-3.631667318399627,175,225,5
48,-8.744348199269979,-3.220127862725868,75,225,20
49,4.334984963782187,0.6408181211338952,175,225,5
