,x,y,low,upper,weight
0,1.1082566388541175,1.8657682031528404,325,325,20
1,-2.00274948635291,-0.9265392386452072,25,50,10
2,2.262358543382615,0.0393864908424341,50,125,20
3,-0.0901930225442337,-1.096152904531111,50,125,10
4,1.8315055483628464,2.057998833505436,50,75,20
5,-1.3492817480445962,0.293530161214004,0,50,20
6,-1.536067202541889,-0.6767225157702579,125,125,10
7,-1.3868839247766895,1.2779120613821169,0,50,20
8,-0.1850781242120796,2.4840269667629897,50,75,5
9,2.0720550807411726,0.6853971191587007,325,325,5
10,1.796873815659918,-2.1181177217453757,0,50,20
11,-1.5115506363827236,-1.8706140467218784,350,625,10
