,x,y,low,upper,weight
0,1.1620054041538768,0.1391304127001702,75,175,10
1,0.8708766038905571,0.3341891507369068,375,400,20
2,1.454920904128521,-2.4603910596514025,75,100,20
3,1.4365776690788523,-1.043448806392725,375,400,20
4,-1.4097084386468173,-1.902309233428069,0,25,10
5,1.1155978215107585,-0.5034305398988248,0,25,20
6,2.451493511911752,2.44386319869924,0,50,5
7,-2.28313423653886,-1.8327803331078016,375,400,5
8,2.422883224206208,1.790267327849385,175,400,20
9,0.6706356732717644,2.4815940536949395,0,25,10
