,x,y,low,upper,weight
0,1.110496183159242,-2.372841692365053,200,250,10
1,-1.2580150535084644,2.250991042615392,0,50,5
2,0.5620486976263828,0.1435624790134699,100,250,20
3,1.2234223950003842,1.8227097724334724,0,25,5
4,-2.053545012698363,-1.2320140460785134,200,250,20
5,1.0450881812452644,2.343656826607313,0,25,10
6,0.2967478737931412,1.74496858050124,200,250,5
7,-2.46589436995549,-1.768366701464856,200,250,20
8,2.4235869474940586,2.038453663996965,200,250,5
9,-0.4863374442405899,-1.7397613481111065,200,250,10
10,0.2853767631316768,-1.3033654361661406,0,25,10
11,-0.8817716512314617,-1.8877750979116348,0,25,10
