nan nan nan
40.0 60.0 1500.0 40.0
6.757037065700999 -12.258666212976683 500.0 500.0 20.0
-6.26924503565375 -3.037778802118627 500.0 500.0 20.0
-8.040724018212494 5.23676369505532 50.0 50.0 5.0
2.512383247980772 13.528490620078497 50.0 50.0 5.0
4.506605465169365 4.427377016177218 100.0 200.0 10.0
-13.165931200145256 10.167259565058366 50.0 50.0 10.0
-11.241281786344054 -7.819163367659328 25.0 25.0 20.0
-0.113804023172868 11.446087728324478 50.0 100.0 5.0
4.105454249587321 -6.483357626260883 0.0 25.0 5.0
9.629491520496607 7.704776733036294 50.0 50.0 20.0
-1.7706156273960758 -3.600597516738661 250.0 250.0 10.0
-8.839912978070604 -12.047415184474405 500.0 500.0 20.0
-2.8817225190504487 -5.0432143343425615 500.0 500.0 10.0
8.851806620443618 -0.9387819498596226 50.0 100.0 5.0
9.757129491151744 3.7393497936594393 25.0 25.0 5.0
9.955363310108943 -12.379213581571769 100.0 200.0 10.0
2.9294473439016397 13.139419762211135 50.0 100.0 10.0
-11.165851766550992 -1.674092224988076 500.0 500.0 10.0
9.057469625773546 13.586219727263604 500.0 500.0 20.0
-11.483690029432184 -9.74084282061684 50.0 50.0 5.0
-12.488979799667266 13.634429314564455 250.0 250.0 10.0
13.74280082711283 9.93903369361372 0.0 25.0 5.0
-2.6853247393154724 14.56336612917093 100.0 200.0 20.0
-2.8089144353259403 -2.5003482735409115 100.0 100.0 20.0
-13.317068967200806 1.6039724212592965 100.0 200.0 5.0
-1.9458070702069303 9.869321647778794 0.0 25.0 5.0
12.313063494019076 -10.5892013722883 100.0 200.0 20.0
9.65480609573353 2.315230553544776 25.0 50.0 10.0
-1.1346306522607392 -13.103830978872235 50.0 100.0 20.0
-9.725929191434751 -2.778606506702525 25.0 25.0 5.0
-13.439533568859371 -5.956282508123785 25.0 50.0 10.0
-11.125184659943416 6.467067041340325 100.0 200.0 5.0
-7.67664803881941 0.8184789183513601 250.0 500.0 5.0
4.898865732792956 11.272819886931032 0.0 25.0 20.0
-2.5961020866924063 -4.209268472875596 25.0 50.0 20.0
8.818144852080874 10.881436902058375 500.0 500.0 20.0
11.903475903134296 -0.4092370423383595 0.0 25.0 5.0
-12.380754787939642 8.940852926684887 0.0 25.0 5.0
-5.862601311354826 -4.188232720277327 25.0 50.0 20.0
6.9011576085800215 -6.043701234985528 500.0 500.0 5.0
10.26286149895934 -0.5219630390686429 500.0 500.0 20.0
-11.234148438772024 7.678850044729746 250.0 500.0 10.0
7.102076342194568 0.695663961672599 500.0 500.0 20.0
-7.818616437897409 12.797562103310558 250.0 500.0 20.0
-11.40971683099438 8.602909707976785 100.0 200.0 5.0
-10.00276706648771 -1.1976150938603372 25.0 25.0 5.0
13.778326797511902 8.237456554923 500.0 500.0 5.0
4.291540174601423 -7.614959957080087 25.0 25.0 5.0
11.819486828948753 10.437709208402143 500.0 500.0 5.0
-0.7700481540777666 6.245046878069022 250.0 250.0 10.0
-13.129752551899262 -7.604654022721695 0.0 25.0 10.0
-11.884260951159575 -2.3319069108561123 25.0 50.0 10.0
-6.665304544561678 13.976297935038383 25.0 25.0 10.0
8.810894666381405 5.743925269572262 100.0 200.0 20.0
-10.617764563327048 -7.572645254618652 50.0 100.0 5.0
-10.792113966346394 13.590958629539788 25.0 25.0 10.0
14.168303040577236 5.585571878075747 0.0 25.0 5.0
11.9317554639633 -10.5452156229633 0.0 25.0 20.0
1.6877748820341942 -8.792324936189516 0.0 25.0 10.0
-5.0477410666803575 -1.9522331161278164 100.0 200.0 5.0
-8.309247758633823 -2.4633487570003307 100.0 100.0 5.0
2.2857172445335863 10.996921065083924 500.0 500.0 20.0
5.59041104193707 -12.27729892985342 500.0 500.0 20.0
6.466284949276432 12.767246653848895 500.0 500.0 10.0
2.7926053353622926 8.215758098464335 100.0 200.0 10.0
1.9663129139234488 -14.07228148249769 0.0 25.0 10.0
10.376911188384693 8.746746800631826 250.0 500.0 5.0
-3.754506509222983 -2.87288382122412 250.0 500.0 10.0
-13.441202469801429 -10.9852228256923 50.0 50.0 10.0
12.608481391335744 12.646876712195244 50.0 100.0 10.0
5.862614654076168 14.697455911390623 100.0 200.0 10.0
6.5506669297460896 9.898163790996804 25.0 25.0 10.0
11.43508089710837 12.901508973922152 500.0 500.0 20.0
-5.228195208613231 -1.2696618279092196 50.0 50.0 10.0
7.428967803163115 14.670897120242302 500.0 500.0 5.0
13.537169406786944 -6.081984534609122 250.0 500.0 20.0
11.886653787554504 -10.330388598815295 100.0 100.0 10.0
10.565936733067335 -12.306100172201411 50.0 50.0 20.0
-1.946748697608076 -14.34365485441181 500.0 500.0 10.0
-7.873527759715548 8.694586357202493 500.0 500.0 5.0
