nan nan nan
40.0 60.0 1500.0 40.0
4.424068378195972 4.417512394682937 0.0 25.0 10.0
9.010064323210578 3.5837213243303268 100.0 100.0 10.0
-4.149326145421382 -0.25915798931441 50.0 50.0 10.0
-5.615234058378631 3.939937375994001 0.0 25.0 5.0
2.866224437696223 1.3920465543343177 50.0 50.0 5.0
5.025392992638951 -7.026385718693997 100.0 200.0 5.0
6.524471480538768 7.606345849856201 25.0 50.0 5.0
-1.231493918391557 -2.70323610703719 500.0 500.0 5.0
8.825027514350353 -8.281598921883946 100.0 200.0 20.0
-1.4782098751314816 -7.557777654285969 100.0 200.0 10.0
-6.766516527247363 8.268519970701561 500.0 500.0 10.0
-8.565318486135942 -7.4138116841052675 50.0 100.0 5.0
