nan nan nan
40.0 60.0 1500.0 40.0
4.517232825242697 8.091340145092115 0.0 25.0 10.0
3.991016073888416 3.768984243422075 50.0 100.0 20.0
5.117781946538187 4.074561270856702 500.0 500.0 5.0
1.0311685631750187 1.364624558906728 500.0 500.0 20.0
5.248120203480246 8.527512670990653 500.0 500.0 5.0
-7.368815803135639 2.2588824291794225 500.0 500.0 20.0
2.7695764507041805 -7.651305618133099 500.0 500.0 10.0
-2.118327662969257 -9.428436396563889 0.0 25.0 10.0
1.3454936032560312 -6.817448853392345 0.0 25.0 20.0
0.0926631121851144 -0.4443698927099486 500.0 500.0 20.0
-5.64479427005007 6.162214514355917 50.0 50.0 5.0
1.6334867597147529 -0.1277120692502151 50.0 100.0 5.0
8.257474228113772 7.470845424317314 25.0 50.0 10.0
-8.45757318659274 -0.6825097512832645 500.0 500.0 20.0
8.294013668822856 -5.762791121186588 100.0 100.0 10.0
1.2967726960165002 -9.984512780549943 100.0 200.0 5.0
-5.5762697723769605 9.281098078978795 500.0 500.0 10.0
9.133900927612697 4.095035599558798 500.0 500.0 5.0
0.3782992665294831 4.224240670424406 0.0 25.0 10.0
-1.685997089917791 3.863904138352233 50.0 100.0 10.0
-6.270297848918 -0.5176938883728948 25.0 25.0 10.0
-0.2849086702602417 -2.5027094766942444 0.0 25.0 10.0
-0.1396453203041208 4.653642193008034 500.0 500.0 10.0
-5.849094626407223 -3.7442160976776817 25.0 25.0 5.0
-2.273551449806293 7.820366723005495 50.0 100.0 20.0
-5.197658712208904 -5.751509606325493 100.0 100.0 20.0
0.3051264688397417 7.277434213466222 100.0 100.0 5.0
-4.846967502884869 -3.2430499041224525 0.0 25.0 5.0
-2.383876199343513 4.205310286183341 50.0 50.0 5.0
-7.180291950790099 8.135471800063545 0.0 25.0 5.0
5.208499005472724 -0.1981300923853908 250.0 500.0 20.0
4.667949281081382 -4.696495172601189 0.0 25.0 10.0
6.003072496449192 5.389154110760117 500.0 500.0 20.0
-6.396028763611681 7.8456832838229715 50.0 50.0 5.0
-1.6187914665050125 -0.9893976456855996 50.0 100.0 5.0
-7.566944563431508 0.7351536609898286 0.0 25.0 5.0
8.410555765007327 7.034387280456691 250.0 500.0 10.0
-4.824740508748646 -9.304175199021056 100.0 100.0 5.0
9.098378199127136 -5.721518908665217 25.0 25.0 5.0
-8.770975660456887 2.2191554749946736 50.0 50.0 20.0
-5.436901076534387 -8.826926101893019 25.0 25.0 5.0
2.7733083329264847 4.251108907866838 500.0 500.0 5.0
2.014679860832418 -8.524030462692718 500.0 500.0 10.0
-9.201127919394924 3.5648985882781297 25.0 25.0 20.0
-0.5655343086265958 -0.943413192009526 0.0 25.0 5.0
0.1593374565816869 5.835149481125946 50.0 100.0 20.0
1.8451177618460264 7.264188197155224 0.0 25.0 20.0
-0.9673512873859114 0.4291003230483081 250.0 250.0 10.0
4.061255830639105 -0.6040375922258967 25.0 50.0 10.0
-6.8164428408134174 9.930473054672536 250.0 250.0 20.0
2.811443155019793 3.78058558814927 500.0 500.0 10.0
0.4177575076524782 -9.58836776060436 50.0 100.0 10.0
6.1221296399706695 1.9928844476788845 0.0 25.0 10.0
-4.381701621232863 -6.530340818849377 250.0 250.0 10.0
-7.145812189958303 -6.284769222887057 100.0 200.0 10.0
1.7548952197782697 6.041970594513462 0.0 25.0 20.0
-9.717343229385229 6.761287429139784 250.0 250.0 5.0
7.256766496165461 9.017099834082355 25.0 50.0 10.0
2.6103272808779288 5.777732148138089 100.0 100.0 10.0
-4.860379344862473 0.6562709835188762 25.0 25.0 5.0
8.305788618336578 -1.8604107112864128 50.0 100.0 10.0
-5.722578567497831 -4.158610675387749 500.0 500.0 20.0
9.156563949659432 0.5547828478451322 0.0 25.0 5.0
8.209547228099275 -2.8349300069054677 250.0 250.0 10.0
-1.072041983069541 -5.106450358055574 50.0 50.0 20.0
1.8739832972831785 -1.1216634627934603 250.0 250.0 20.0
4.518242214976745 6.758327692781712 25.0 50.0 20.0
-8.342841241645107 9.71160775847524 0.0 25.0 5.0
-2.4991962999358157 5.30974837178065 100.0 100.0 10.0
9.151062246046507 5.584602017505063 100.0 100.0 10.0
-1.0561186295431997 7.864358542505435 50.0 100.0 10.0
-5.9917453815419375 8.220780811510927 50.0 100.0 10.0
5.398515806166346 -2.2203057527022967 0.0 25.0 10.0
-3.714588197509043 -9.318038746569789 250.0 250.0 20.0
8.945337051469338 9.14233381701401 0.0 25.0 5.0
-6.333986049995883 -4.161283869902304 250.0 250.0 5.0
9.190813006181422 -3.2254452189580203 500.0 500.0 20.0
-6.047189139506893 -1.2078071915515878 0.0 25.0 20.0
0.1035896108351774 -4.924780672697839 100.0 200.0 10.0
-1.7793095776571892 9.262971008336866 0.0 25.0 10.0
-0.4184602197015934 -5.789486267505087 25.0 25.0 20.0
5.020567660490132 -5.037410630166807 25.0 25.0 5.0
-5.359846685939685 7.170162190962618 0.0 25.0 20.0
1.024928742139508 -8.036641401589588 100.0 100.0 10.0
0.1128887610361495 6.2047519363206405 250.0 500.0 5.0
8.505648571449 -6.917903370686959 50.0 100.0 10.0
-6.245887536428112 -7.840220495597046 100.0 200.0 20.0
5.034707235121429 -9.706601322861982 500.0 500.0 10.0
-4.364748132024268 5.222054584640965 500.0 500.0 20.0
-4.201564894310836 -7.811922835116603 0.0 25.0 10.0
4.724784004921169 -9.405919005823804 50.0 100.0 10.0
3.9159045628581097 2.4923917000647027 25.0 25.0 5.0
-9.457308557545211 -2.3879584639293228 500.0 500.0 20.0
9.152101864989769 -9.336304699530697 0.0 25.0 20.0
2.780001697570455 -4.176988210654717 25.0 25.0 5.0
-9.58350659420339 -9.4218798336074 250.0 250.0 5.0
6.774041067978505 -3.462974729126895 500.0 500.0 20.0
-7.562377280449686 8.325931735123746 0.0 25.0 10.0
-2.269971146190468 -6.630379469712187 50.0 50.0 20.0
2.0043555991218795 5.130172377373704 100.0 200.0 5.0
-8.420371821268095 0.2904900847366214 250.0 500.0 20.0
4.164400302421667 6.404221534262476 250.0 500.0 20.0
-4.632906761697546 -9.306144950884727 25.0 50.0 5.0
-6.229271890826176 -7.036105004337177 100.0 100.0 10.0
5.053621585437256 6.006200120764319 500.0 500.0 5.0
2.766520458535036 -4.590284964099625 250.0 500.0 5.0
3.630549343671044 7.346979810253799 100.0 100.0 10.0
8.599266290364366 -2.30503468407748 0.0 25.0 5.0
-2.5679926541763347 8.757931620316874 25.0 25.0 10.0
-5.845367308589717 0.8951671853190497 25.0 50.0 10.0
-6.462335385151963 -4.4833799714301925 0.0 25.0 20.0
-5.399260527232657 3.194593528481157 25.0 50.0 5.0
6.156185976163119 -3.950172246419125 100.0 100.0 10.0
-8.466545031584173 -2.8945502152639646 250.0 500.0 20.0
4.8800282810953615 0.9624320180055096 100.0 200.0 5.0
-0.1866531895593741 9.93534737645193 25.0 25.0 5.0
2.702196517302584 7.69737975515288 100.0 100.0 20.0
-2.515096370361851 -1.4813108088270237 0.0 25.0 5.0
6.685590693302974 -5.657605146658788 100.0 200.0 10.0
-5.83134020202017 -5.772398558513032 0.0 25.0 10.0
-0.8244353760284184 -8.900964592279434 100.0 200.0 10.0
-1.6831529407435468 -0.7219721766049432 25.0 25.0 20.0
2.4463219906973936 2.9297318387462568 50.0 50.0 5.0
8.72319041222228 0.346614485433701 100.0 200.0 10.0
4.671776316492924 1.8984284663415492 500.0 500.0 20.0
0.6774874407591973 -9.48598590271833 0.0 25.0 5.0
-9.888500515308564 -7.279547902636178 0.0 25.0 10.0
2.155582047880636 -4.4497724536756245 0.0 25.0 10.0
1.4023787360011395 0.0372363248889691 100.0 100.0 10.0
0.4353656786192932 5.557613786082552 0.0 25.0 20.0
6.846618842492017 -9.068478628362096 500.0 500.0 5.0
4.529428760535817 -2.012810207755404 100.0 200.0 5.0
-9.413299994446833 -8.801338694696216 25.0 50.0 20.0
-6.175011556653283 3.0438471268961216 500.0 500.0 20.0
8.55792921947754 -1.1103449691632576 500.0 500.0 20.0
8.32171581344345 7.496109003836946 500.0 500.0 5.0
-1.8907994349049044 3.641536016688642 250.0 250.0 20.0
0.8580870256732887 -2.093946687502221 50.0 50.0 20.0
-5.817404530411155 5.3107367130397325 0.0 25.0 10.0
-3.2831114683003904 9.295026536428155 250.0 500.0 10.0
9.942445996506926 -9.574942894419888 50.0 100.0 10.0
-8.999506454256732 -9.739224038981185 100.0 100.0 5.0
4.744484006466529 9.9698630486227 25.0 25.0 5.0
-0.8334566457102337 0.5616181028842782 500.0 500.0 20.0
7.33570566006216 7.024138307690876 25.0 25.0 20.0
1.114648971436127 2.183278057137855 50.0 100.0 5.0
7.175573060392768 7.762012826113754 25.0 50.0 5.0
4.214747193497034 9.904017247950003 25.0 25.0 20.0
-8.230823304732667 -5.664603936844621 50.0 100.0 20.0
-4.332269720165531 -7.62632183085387 250.0 500.0 20.0
-7.097010135764979 3.153339557338505 0.0 25.0 5.0
-0.4110227959457369 -0.2777317804052579 50.0 100.0 5.0
9.673832044976976 -2.926248546986727 50.0 100.0 20.0
-0.794592360315205 -1.2862865446837226 0.0 25.0 5.0
1.2016719371709748 5.023091465168086 250.0 500.0 10.0
9.556690349771554 1.4603985516105735 250.0 500.0 10.0
6.916894141911804 7.559665891289178 500.0 500.0 5.0
-8.908777176834011 -1.285872477576353 100.0 100.0 5.0
-2.687347980840064 -8.103844235373801 500.0 500.0 5.0
-0.4524851299762495 -6.250879254806296 25.0 25.0 5.0
3.0529347046148736 4.896994330403127 250.0 500.0 10.0
-7.488405937628064 -2.147317012591428 50.0 50.0 10.0
-4.673029618549094 -2.4337738057261245 250.0 500.0 10.0
-1.958932926635006 -6.560842761943446 250.0 500.0 20.0
-4.659403976514178 -0.4585316521245914 0.0 25.0 20.0
-4.253552500480078 -4.197200810785622 500.0 500.0 5.0
-4.164790106232554 7.109599013278341 500.0 500.0 10.0
5.720395395421276 9.525190002174943 100.0 200.0 5.0
2.5249422305550127 -6.7401972931734 250.0 500.0 5.0
5.705470313501564 0.5528154978359989 25.0 50.0 10.0
8.342659063575667 -6.7104098374029375 0.0 25.0 20.0
1.8910456115849072 9.960437005344597 0.0 25.0 5.0
-1.6145682386874824 4.479425241261081 500.0 500.0 5.0
3.729990738182746 0.4158779854050269 250.0 250.0 20.0
8.450094851796756 3.3515788056833262 250.0 250.0 20.0
-1.8342437057807448 -8.638149082813039 25.0 50.0 5.0
