nan nan nan
40.0 60.0 1500.0 40.0
6.773161784697894 -12.776657907740354 25.0 50.0 10.0
-12.907156940359808 -4.15956015119354 0.0 25.0 5.0
9.71704446649386 5.986830541665878 0.0 25.0 10.0
5.970414522522923 -13.45569801636954 500.0 500.0 20.0
-5.465759021506178 -1.2607156274202502 250.0 250.0 10.0
10.073532558962643 12.928171377076255 25.0 25.0 5.0
1.9549866738612032 -2.3829878321324145 25.0 50.0 20.0
10.117320682132808 -10.487120168836432 50.0 100.0 20.0
10.887842765871516 -9.691485137955354 250.0 250.0 20.0
-2.7909344805581497 -3.7563642313063177 100.0 100.0 10.0
5.346605326179684 -9.734381239382106 50.0 100.0 5.0
13.694495983239385 -6.170975021261549 25.0 25.0 5.0
-11.22349362287088 -3.9722294870794848 50.0 50.0 20.0
-1.0380506134378855 11.845518676517976 25.0 25.0 5.0
7.771892896483326 -11.160824264283574 50.0 50.0 20.0
-14.053383586850224 2.5371672780634142 50.0 50.0 5.0
14.677574135067736 5.238471590273687 0.0 25.0 20.0
1.577036399117702 0.7401758361785902 0.0 25.0 5.0
6.066023289219842 -1.199373590426628 0.0 25.0 10.0
-8.09395197695604 7.862041996788342 100.0 100.0 20.0
11.582619681704482 -7.289259638418705 250.0 250.0 20.0
10.168374684967237 -14.655050483539116 250.0 250.0 10.0
-4.848875577967695 12.349449856498154 50.0 50.0 10.0
13.50703335428203 -9.456898894081483 250.0 250.0 10.0
8.031566982658891 14.569610801502538 250.0 500.0 20.0
1.6107522019975136 -14.55632373575074 100.0 100.0 5.0
10.722743038077418 7.8439582700017425 50.0 100.0 20.0
8.004585573829221 -3.838888049769015 50.0 50.0 10.0
-11.798502349478907 -5.0365771701945 0.0 25.0 5.0
2.23592033676924 -11.365623220186402 250.0 250.0 20.0
0.4909939257707361 7.465792380058243 500.0 500.0 10.0
8.6980512032506 3.4569448663154745 500.0 500.0 20.0
-1.9498567655594297 -1.5255906474060603 0.0 25.0 5.0
5.333515265755402 -9.730861572242436 500.0 500.0 10.0
-11.023603548314668 -1.8734072018985497 250.0 250.0 5.0
