nan nan nan
40.0 60.0 1500.0 40.0
2.218304764140723 0.3406483408797545 25.0 50.0 20.0
-1.4097114562325863 4.688945717915743 250.0 250.0 5.0
3.164469090950956 0.1621137424193737 100.0 100.0 5.0
-3.1294936812504504 -1.8572157568975225 50.0 100.0 20.0
2.5549706478767256 3.4839874229483563 0.0 25.0 10.0
3.2169324771450185 4.227161684544978 250.0 250.0 20.0
-1.6058822546087868 2.583907905081327 50.0 50.0 5.0
-1.6369761162894525 0.1188010230796887 50.0 100.0 20.0
3.716775808940751 4.61159517210387 100.0 100.0 5.0
-3.902603888305387 3.430667613513167 50.0 50.0 5.0
4.384550108506533 -1.5844335852250402 25.0 25.0 20.0
-0.5192780548421148 0.2450430358021149 0.0 25.0 5.0
