nan nan nan
40.0 60.0 1500.0 40.0
4.579940065786177 9.410262772567869 50.0 50.0 20.0
4.843579895509665 -7.260166093141802 250.0 250.0 10.0
-2.4908952247524496 6.9914871515063695 25.0 25.0 5.0
-2.1875988515060047 3.092779811938282 100.0 200.0 5.0
-3.533296102280059 -3.592846765267039 100.0 200.0 5.0
-0.3264562929034262 -0.3375718338775879 25.0 25.0 5.0
-5.911602902031086 0.1560441833991639 25.0 50.0 10.0
7.669380170047567 5.275755561511852 25.0 50.0 10.0
-5.611884686995321 0.7064980731125363 25.0 25.0 10.0
8.457673902811877 -8.348806678241328 250.0 250.0 10.0
-7.966712038864053 8.975277616504815 100.0 100.0 20.0
-0.7327019540731357 -0.6082220986098346 500.0 500.0 5.0
-0.8494123051027618 1.63578580161953 25.0 25.0 20.0
-0.2514623797947113 -0.9657856395240678 25.0 50.0 10.0
-2.7596841496615614 -7.041246039317652 0.0 25.0 5.0
-5.403908190930819 1.3569688866294491 25.0 25.0 10.0
-3.222441921841 -8.111477996210787 25.0 25.0 10.0
-7.977089439890184 -9.84947838997385 0.0 25.0 5.0
-7.921769820068263 0.0580449316677658 100.0 200.0 10.0
8.162983927243989 -4.347098803140581 100.0 100.0 10.0
4.008143485886993 -8.554261641498677 25.0 25.0 20.0
-7.51878811193754 -8.1463703643041 25.0 25.0 10.0
8.113210840583413 -0.6226994137619997 250.0 250.0 5.0
-5.731518150574084 5.869198255116734 25.0 50.0 10.0
-9.251077020029062 1.5756261965484235 0.0 25.0 10.0
-4.6999293019434285 -7.406796165859055 250.0 500.0 5.0
0.7872135349516434 -1.0380559175053428 250.0 500.0 20.0
-1.2644925991341012 -7.175734603217303 0.0 25.0 10.0
9.47884557418783 8.91129652520149 250.0 250.0 10.0
9.338012564731804 -1.925148404679991 250.0 500.0 5.0
-3.950561631702079 -1.3345058252562936 0.0 25.0 5.0
5.091644254943123 -9.735860875385 50.0 50.0 20.0
1.607261774759854 9.60666190141272 50.0 50.0 10.0
5.294274081617058 9.498032817121269 500.0 500.0 20.0
-1.0590748786988176 8.094509929541399 50.0 50.0 20.0
5.204516147784808 8.139465327721172 50.0 100.0 20.0
-9.214918420403684 3.5704465611549026 100.0 200.0 5.0
-7.679259531956739 -5.627894283075965 0.0 25.0 20.0
-5.867725539984763 -0.3683359295941972 500.0 500.0 5.0
4.370286447922254 -6.539396366746866 0.0 25.0 10.0
-6.83094449104755 8.778319589490916 500.0 500.0 5.0
-5.912990029983794 -0.0895121764718922 100.0 100.0 10.0
8.414490165586386 6.536937053578466 25.0 50.0 10.0
-9.144715405587194 -1.269147920630072 500.0 500.0 20.0
-5.360816713134873 5.663153962593997 25.0 25.0 20.0
-5.701418074194288 -0.9970530983997694 100.0 100.0 20.0
5.142949685300156 -3.873059631501885 250.0 500.0 5.0
-0.1092416396535398 7.95780298731637 250.0 500.0 10.0
4.969245255982241 1.5834110146839129 50.0 50.0 5.0
1.6681701353787195 -1.2339831087453916 0.0 25.0 5.0
0.634499875713292 8.032361463394167 50.0 100.0 5.0
2.120747024353891 -9.757183229415888 500.0 500.0 20.0
-1.0495406429936125 5.369647498658466 25.0 50.0 5.0
4.340141384664804 1.6715372236396495 50.0 100.0 10.0
-7.482323999279885 7.533535809429722 0.0 25.0 10.0
6.503085731917153 -9.05137186471852 50.0 50.0 10.0
-5.531736476258722 1.94915105187312 250.0 250.0 20.0
3.7680789756424353 9.253318641774818 100.0 200.0 10.0
-9.963954078295863 3.974142378103696 0.0 25.0 10.0
7.663528082472798 -9.554929484391026 25.0 25.0 5.0
-2.467776357247571 -2.951302042407267 250.0 250.0 10.0
-1.9545291847888429 -1.6080679006294645 25.0 50.0 10.0
-3.695318583074084 4.253026257202421 500.0 500.0 20.0
7.703000204340885 0.4329311124042068 25.0 25.0 10.0
4.259064842468007 1.9754375234520989 100.0 200.0 20.0
4.689523701977464 0.1776238668749812 250.0 250.0 5.0
-7.480249479328944 -8.605856810105683 50.0 100.0 20.0
2.457974545562527 7.84592655097827 50.0 50.0 5.0
9.808829538986869 8.475900841751127 100.0 100.0 10.0
-7.1218981261966485 -8.648643304263878 100.0 100.0 5.0
-5.878760624179757 -1.8053678535563515 25.0 50.0 5.0
2.213971278261408 -3.669193540187459 500.0 500.0 20.0
-5.725841784719725 3.673134080596277 0.0 25.0 10.0
-4.860211524986928 8.323974507681669 250.0 250.0 5.0
8.908796298272314 5.951011607206709 50.0 100.0 20.0
-3.1278149186448934 -4.694419351220849 100.0 200.0 20.0
-4.477300658713359 -4.918042949053691 50.0 100.0 10.0
8.497076946803862 -6.226508943948279 0.0 25.0 20.0
7.110700884440991 -1.7364999960547838 100.0 200.0 5.0
