nan nan nan
40.0 60.0 1500.0 40.0
2.247866748968363 4.39099772004356 50.0 50.0 10.0
-3.5792170618951955 2.6323463544276477 100.0 200.0 5.0
0.7203783521083009 1.537236071021313 50.0 50.0 20.0
-1.7897697524289793 -1.3282284805696687 250.0 500.0 10.0
-0.7276970561544607 -1.9441820511179744 0.0 25.0 10.0
0.8226162590269146 -0.7111668091004963 100.0 200.0 5.0
2.5872760675602 2.5502300182372286 250.0 250.0 5.0
2.1200862159666443 -0.0920797491862837 50.0 50.0 10.0
-3.848845393549836 -1.2699726032215797 100.0 100.0 20.0
-1.673384592215884 -2.581424154448287 0.0 25.0 10.0
2.432788895924457 -2.82970374340469 500.0 500.0 5.0
-4.20619548064778 -3.981483108123567 500.0 500.0 10.0
-0.3100822990744367 3.0214328139832745 500.0 500.0 5.0
2.364451562624632 1.1358780401066344 50.0 50.0 10.0
-4.529502102476293 -2.9479463376428985 250.0 500.0 10.0
-3.345782685375528 -4.936510445710038 100.0 200.0 5.0
-0.6202195626441576 -0.0921523282305791 100.0 200.0 10.0
-3.928308462317729 0.4380060570248476 50.0 100.0 5.0
2.183447041955599 1.9691823979940803 100.0 200.0 20.0
-3.102823913276324 0.1966953752277138 500.0 500.0 10.0
0.817118236971444 3.6902788754573823 500.0 500.0 20.0
2.240496575311885 -4.85529862024523 0.0 25.0 5.0
1.3725450126509244 3.80276557630909 250.0 500.0 5.0
-3.801845988620538 2.7655923648548715 500.0 500.0 10.0
4.630800308523723 -4.733575409647801 25.0 50.0 5.0
-4.969868721895805 3.408008636845329 25.0 25.0 5.0
1.2127768717143104 1.3499441608846938 50.0 50.0 10.0
-1.3233367368395612 2.4812210815045264 25.0 25.0 5.0
-4.082690450537921 -3.2755140626934853 250.0 250.0 10.0
-1.564712476542657 -0.2075862909789769 25.0 50.0 10.0
3.3172313219945675 0.95288502835262 0.0 25.0 20.0
-0.8815157859103726 -0.3414990225825223 100.0 200.0 10.0
-0.8163247496270012 4.25729009921834 0.0 25.0 20.0
-3.4877805881025283 -2.0747039029612555 250.0 250.0 10.0
4.808938574495668 -2.0519401171956675 100.0 100.0 10.0
3.455705852273411 4.526837764261227 500.0 500.0 20.0
3.798216293001037 4.396726254073776 0.0 25.0 10.0
0.3626902177238014 2.717692942623124 50.0 50.0 10.0
3.400521130808336 3.93583777905754 0.0 25.0 10.0
-1.4954184816366292 -1.3889560409034694 500.0 500.0 10.0
4.949099833740704 -1.431505143924622 50.0 100.0 5.0
-3.124266199330201 -2.8446247759789456 250.0 250.0 5.0
0.48165800210292 4.870390286203172 25.0 50.0 5.0
-4.038806373142546 3.182571642216009 50.0 100.0 10.0
-4.889290264347749 0.967167508141288 50.0 50.0 20.0
4.227226678784348 -1.3397620111794586 100.0 100.0 5.0
-2.785640988077749 4.969908024834112 250.0 250.0 10.0
-4.345065847731132 -0.2189416045696521 250.0 250.0 5.0
1.0178297408902957 4.751561672606142 500.0 500.0 20.0
-0.862726480752273 0.0220005262145495 500.0 500.0 10.0
-1.363945378301671 1.4471313346705124 500.0 500.0 5.0
3.059794845192375 -2.1938154418431344 500.0 500.0 10.0
1.1476369877027874 1.5604256752695234 100.0 200.0 5.0
0.8854047805236913 -0.0997780823663276 500.0 500.0 5.0
0.7704959890806204 -4.939808280179568 100.0 200.0 10.0
-3.936527829842989 4.1798441109905085 500.0 500.0 20.0
-1.2904900301804023 -0.6515617503770539 100.0 100.0 10.0
-2.916413270634907 -2.103373324164571 50.0 50.0 10.0
-4.253531239151148 1.4837672754254283 500.0 500.0 5.0
-4.005716536507663 0.0786270260888404 500.0 500.0 20.0
-4.857351669472438 3.542518821459243 0.0 25.0 10.0
-3.792954900728264 -0.802255429730522 500.0 500.0 20.0
-0.0756808152000418 -1.499450213988859 500.0 500.0 10.0
-2.0941041241698444 -0.2633840099025031 0.0 25.0 10.0
-0.8784961791203063 -3.4815488584324217 25.0 50.0 10.0
1.8828990376391768 3.787861882003961 50.0 50.0 20.0
0.0302912740105254 4.0130240170835165 50.0 100.0 5.0
-4.880131677240897 -3.681507790296137 0.0 25.0 20.0
-3.930974076188533 0.3978194469502059 100.0 200.0 20.0
