nan nan nan
40.0 60.0 1500.0 40.0
4.48856695616033 2.3455468077211528 100.0 100.0 10.0
2.458415512293449 -0.9034043699925576 250.0 500.0 10.0
6.881748687473706 2.741109397127824 25.0 25.0 20.0
8.21689074176675 -3.996817467821359 100.0 100.0 5.0
2.9767679811101733 -1.3603231259858877 0.0 25.0 5.0
-2.016751374883013 4.017261529377576 250.0 250.0 5.0
-0.6904558707331176 9.351048588010308 100.0 200.0 5.0
-0.3069942030991957 9.563932900365618 100.0 200.0 20.0
-4.045419016559315 -1.1141104587779471 100.0 200.0 20.0
8.840087014719163 6.597658488343583 250.0 500.0 5.0
1.702368479148575 3.733385378151004 500.0 500.0 20.0
1.5723161670111132 -3.908050435207402 250.0 500.0 10.0
-3.579377540236422 5.566872561198441 25.0 25.0 20.0
-4.208938203477808 -3.410155110605735 100.0 100.0 5.0
-1.5100105602420315 7.393073771371025 500.0 500.0 20.0
-9.354344825681316 -3.169190063027971 25.0 50.0 20.0
0.204837657733492 -3.339438504243512 25.0 25.0 10.0
-0.1867893433693606 6.469671051554403 25.0 25.0 10.0
-0.9702405795972632 3.843073135865968 250.0 500.0 5.0
-1.045531405430932 5.903219819838641 0.0 25.0 5.0
-2.39758571646004 -9.986691503973866 500.0 500.0 20.0
-7.263706341755967 1.2201069375852107 100.0 100.0 5.0
-9.62666505817831 1.9228271744650056 0.0 25.0 5.0
-8.188557860193434 -4.710348526509929 0.0 25.0 10.0
-0.2266822260167895 -1.8963231347138196 500.0 500.0 20.0
-4.8537636876525125 -8.994807298319444 250.0 500.0 5.0
9.799029302942769 -5.492627074803962 500.0 500.0 5.0
-1.9132419319283915 7.697606384068372 100.0 100.0 5.0
9.907451262377675 3.196859170097333 100.0 200.0 10.0
-8.445802620517052 -3.2653874753061967 500.0 500.0 20.0
7.109783757486866 2.60707010640212 250.0 500.0 10.0
2.7599745125219872 7.321500798631519 0.0 25.0 20.0
9.15544306950386 2.889722028980051 25.0 50.0 20.0
-7.168738746410588 -1.481104835837673 500.0 500.0 10.0
6.696766588149043 -5.142041295975397 0.0 25.0 20.0
-8.26246934077825 -1.5068171823000025 0.0 25.0 20.0
7.325057994318172 -3.953525550606676 25.0 50.0 10.0
-4.091246115169131 -2.9847604199979845 500.0 500.0 20.0
-0.6314024548403694 -7.597259520283748 100.0 200.0 10.0
-1.064123865529897 2.223065101235965 25.0 50.0 20.0
8.343233149478934 -0.8750383498346537 0.0 25.0 5.0
-9.255812543181625 -2.3360354072095757 100.0 100.0 20.0
-6.053805181995275 9.162384250772696 100.0 200.0 10.0
5.630225942774743 0.6318912184600922 100.0 200.0 20.0
0.4837372986071244 2.893584518387687 100.0 200.0 20.0
4.552825622587591 7.815585107836021 50.0 100.0 5.0
-1.376748456148265 -2.501641332827445 0.0 25.0 10.0
2.068941402504546 -0.7268779185506595 500.0 500.0 5.0
1.3604606988277546 -0.461156640331545 100.0 100.0 20.0
-6.695122803052773 -3.251489416303233 25.0 25.0 5.0
2.092331272855612 9.26548816438946 25.0 25.0 20.0
1.353533651954436 -2.654052322077871 500.0 500.0 5.0
7.686321888535058 -9.836493015174232 250.0 250.0 10.0
-9.51168691020802 8.577371854624104 100.0 100.0 5.0
4.436593268193349 2.2554343271501747 100.0 200.0 20.0
-4.4157059528407245 -4.201072767545282 100.0 200.0 20.0
-0.202192337352665 2.6754063879634096 250.0 250.0 10.0
3.1373090135773545 -1.9480289084740487 0.0 25.0 5.0
7.787141233327517 2.0308019190807016 0.0 25.0 10.0
4.271548918259317 -6.675751293579495 500.0 500.0 5.0
-9.054867622728588 -9.93314594098999 500.0 500.0 10.0
5.126312921875094 -0.7531443534932158 50.0 50.0 5.0
-3.254003788443147 9.149871515391444 250.0 500.0 20.0
5.01254002552173 0.2426191105463342 0.0 25.0 20.0
-8.651976114654193 -0.915313602475674 50.0 100.0 20.0
-2.2702638640720707 -2.858480493724949 500.0 500.0 10.0
-1.4253044049951455 1.7819550133109558 500.0 500.0 10.0
-3.5660709241095034 0.278776540377482 25.0 50.0 10.0
-2.9828655358652227 -0.7090640667108516 250.0 250.0 5.0
7.447272480540413 -7.908771370872342 0.0 25.0 20.0
-6.851482502011647 3.7133762554426593 50.0 100.0 10.0
3.399926747099485 -9.772373532151237 0.0 25.0 10.0
-6.658920732229257 2.5141215817765143 500.0 500.0 20.0
-8.905160680170285 7.18847001649992 0.0 25.0 20.0
2.6763270674989457 7.744080789357849 250.0 250.0 5.0
-5.513950055360981 7.51100661029847 100.0 200.0 20.0
3.4390938111831275 2.691170792564128 0.0 25.0 20.0
-1.838853397687517 8.51502794634802 500.0 500.0 5.0
-8.813947073564014 4.474862991507802 250.0 250.0 10.0
1.7184982018675932 -4.374926626620647 0.0 25.0 5.0
-8.720676848599329 6.099960030646294 50.0 50.0 5.0
0.4298863157355939 8.284683941096944 0.0 25.0 10.0
3.7757846598827776 6.485224711558036 50.0 50.0 10.0
-7.420838110744219 -2.5216855127732867 250.0 500.0 20.0
9.562732484425997 1.9824874487192723 25.0 25.0 10.0
-1.1324467705015913 0.8765418112583347 50.0 100.0 5.0
-4.369504632260506 -2.098142162447445 50.0 100.0 10.0
4.276250162821727 6.620186792802208 0.0 25.0 10.0
2.372640796810133 3.5586644884076186 25.0 50.0 5.0
-2.2231142512043363 1.7589773276835192 250.0 500.0 10.0
0.8043918169102522 -0.6422514532661623 0.0 25.0 10.0
-9.719453748649524 6.360379327425058 25.0 25.0 5.0
-7.41011453045755 9.430734904093356 500.0 500.0 10.0
-3.784068202135781 -0.6957852423742068 500.0 500.0 10.0
-9.231111532245986 -1.6580909465284588 500.0 500.0 10.0
9.127288443269364 6.778700666409346 250.0 250.0 10.0
4.073606360361877 -4.6216801317565 25.0 25.0 10.0
6.682744053670355 9.49352564525207 0.0 25.0 20.0
-7.273796860374864 -5.060263294711804 25.0 25.0 20.0
5.483671855796327 9.62559275598158 500.0 500.0 10.0
8.607657560128072 6.544086028992055 25.0 25.0 5.0
-8.934303665601007 3.513054753987042 0.0 25.0 10.0
-2.311415402695173 -7.036008960749585 25.0 50.0 5.0
-6.518017241721581 -8.886734275951113 500.0 500.0 10.0
7.612643097962223 0.0100390531739122 500.0 500.0 20.0
3.8594239739654927 -1.7597296605307626 500.0 500.0 10.0
8.323157902220327 6.476403848898389 25.0 25.0 20.0
-7.681650196498683 -7.402536049380917 50.0 100.0 10.0
-1.3764214676915485 7.76444459196161 25.0 25.0 20.0
-7.3536063040204125 -0.3789607998461708 50.0 100.0 10.0
-3.4375995075379078 -8.300090702296556 100.0 200.0 20.0
4.117126025049721 9.149851625955222 250.0 500.0 10.0
-3.466823211211909 -9.94063063246407 50.0 100.0 20.0
5.8440956855925705 8.937326058527319 500.0 500.0 10.0
0.9802390078209716 -5.67849921542382 100.0 100.0 20.0
4.06089221298709 6.02102658814978 25.0 25.0 5.0
-0.3992404140486698 9.158852364568368 500.0 500.0 10.0
-2.282139905598168 1.9655201041547696 500.0 500.0 10.0
-6.066225838585679 2.1857105381116977 100.0 100.0 10.0
-7.21391192464597 -7.005843371334404 500.0 500.0 10.0
-9.77320659415504 -6.5223023671464215 50.0 50.0 10.0
0.6592993195173094 -8.974614728707518 25.0 50.0 20.0
8.470628144471497 -6.621280758859125 0.0 25.0 20.0
1.0442659700789 6.629244077296406 50.0 100.0 20.0
0.4930504564310318 2.1108939164982505 100.0 100.0 10.0
-5.269623794198576 -0.0803664939919421 500.0 500.0 20.0
-4.9980805183381705 9.703084807740009 250.0 250.0 5.0
-3.3710275772928995 -9.601988635021971 0.0 25.0 10.0
-7.531605225131923 -0.2463417215542946 0.0 25.0 20.0
4.473095638085114 1.764126238214276 500.0 500.0 10.0
-2.259138686348368 5.543099998453663 25.0 25.0 5.0
