nan nan nan
40.0 60.0 1500.0 40.0
4.492150227048528 -4.436229025107476 25.0 25.0 5.0
7.64999084326314 -7.819355979580242 50.0 100.0 10.0
4.161252695845153 2.907790620573614 0.0 25.0 5.0
2.318675767466008 -3.326637065468736 50.0 50.0 10.0
0.7606867853890158 -2.624343614110918 500.0 500.0 5.0
9.814240571585408 -8.702536044411708 100.0 200.0 5.0
2.2420481321936414 -2.7742455387460048 25.0 50.0 20.0
1.9665892634286597 4.689886700996524 500.0 500.0 10.0
4.128445098170506 -1.827027683598942 250.0 250.0 20.0
-7.253341084856304 -9.282594761264884 0.0 25.0 20.0
3.283972837475522 9.036989094682426 100.0 200.0 20.0
6.579962602857776 4.064491823284344 25.0 25.0 10.0
7.900229079818963 5.804869094582495 0.0 25.0 5.0
0.2599826098973405 -0.5691995151962317 250.0 500.0 20.0
4.71549261740269 -9.251409451957384 250.0 500.0 10.0
-8.022954949204573 -6.521105626235637 50.0 100.0 20.0
9.482198968199365 8.238128568659278 50.0 100.0 5.0
-4.02170328301402 -6.327158566209564 250.0 250.0 20.0
-8.301673098831419 -6.109281034072936 500.0 500.0 20.0
6.374410682031435 3.1483051361354235 500.0 500.0 20.0
9.618325378741424 -1.3030667275179386 25.0 50.0 20.0
-1.3913565955660978 -4.245245002441013 50.0 100.0 5.0
-3.440787367426619 -5.235820985470019 50.0 100.0 20.0
2.1038750812827445 0.4104181015999071 500.0 500.0 5.0
4.517459195515327 -5.681736827993101 250.0 250.0 5.0
2.603249285266326 -1.089395161326003 500.0 500.0 5.0
-3.887708476814307 -1.3963693765172884 250.0 250.0 5.0
-2.279957702803756 6.330024273538712 100.0 100.0 20.0
0.8710353296625293 -1.6770843286332069 0.0 25.0 10.0
-5.787613637789571 8.159719822356312 25.0 50.0 20.0
-3.127877097285221 -7.743579918446319 25.0 25.0 20.0
0.498471470350621 -6.680748474255152 50.0 50.0 20.0
3.761396785124928 -4.297848886291636 250.0 250.0 5.0
-7.072149961307823 7.184743530108296 50.0 50.0 20.0
-1.8426782804414208 -4.622960914194978 250.0 500.0 20.0
-0.6755286691041 -6.226570826888773 0.0 25.0 5.0
7.460745439171735 -7.580036372217949 0.0 25.0 5.0
8.317067160139235 1.225312434600907 250.0 500.0 5.0
3.0848197543765394 0.1372080189156648 50.0 100.0 5.0
-2.0274805634131905 9.72257621169129 500.0 500.0 5.0
-0.8792835915198296 8.130975383134828 25.0 50.0 20.0
2.247827380067374 5.987357520416266 500.0 500.0 10.0
7.454755560116894 9.45158241158952 0.0 25.0 5.0
-1.223693401755174 -6.501482748553944 0.0 25.0 5.0
