nan nan nan
40.0 60.0 1500.0 40.0
9.167046077302302 5.25697387947848 500.0 500.0 5.0
-19.929690143087736 11.647764594541025 50.0 50.0 10.0
-10.422782432762002 14.316337345950764 500.0 500.0 20.0
-16.171627651613495 7.525919832535362 50.0 50.0 20.0
-11.49875399995599 -9.71373450678414 25.0 50.0 20.0
-16.99092809682356 13.885261184666264 0.0 25.0 20.0
-5.958197202162205 16.061500113285703 50.0 100.0 5.0
19.88592727315084 0.8034193203319688 100.0 200.0 5.0
5.123958855468999 -0.0128377073704655 100.0 200.0 5.0
-15.271508393527174 -8.458120451746037 0.0 25.0 10.0
-12.77021416898132 -11.44223733392753 100.0 200.0 5.0
8.549888963547055 14.728640319763826 50.0 50.0 10.0
-18.7396119661412 3.747564670007165 100.0 200.0 5.0
8.434916867160872 3.7503405078173166 0.0 25.0 10.0
6.931638055966328 -7.371458525292125 25.0 50.0 20.0
-8.145036628908159 -3.989892161063541 25.0 25.0 5.0
12.109839373296197 6.932178153384001 25.0 25.0 5.0
16.37599383697676 -5.292615419429186 100.0 100.0 5.0
9.49359591744161 -19.788618476542275 100.0 100.0 5.0
-8.83414916268019 -14.204026973687602 500.0 500.0 5.0
-7.951890837823088 0.2587262699145007 250.0 250.0 5.0
-3.2928767314953404 12.77655539133935 0.0 25.0 5.0
-11.40182293732979 -15.562695147394052 0.0 25.0 10.0
9.121829581804192 -18.020069637500413 25.0 25.0 20.0
-9.013871196993884 -4.419574397415262 50.0 50.0 20.0
5.514167937997272 0.9972325383152096 50.0 100.0 20.0
14.200950914342693 6.116403561562667 50.0 100.0 5.0
-3.262416740018935 -17.086633427493922 25.0 25.0 10.0
0.8848592829453636 8.074706052941902 500.0 500.0 10.0
-16.00759690508143 18.99991718991859 250.0 500.0 20.0
11.623555027051664 16.629687703744082 25.0 25.0 5.0
5.660281829497066 -7.47622089258979 25.0 25.0 20.0
-7.57356901923815 4.838181972282072 250.0 250.0 20.0
10.781725137393202 -3.672237037819084 0.0 25.0 20.0
-19.19703889853212 17.227180622643637 50.0 50.0 20.0
-14.417086361082085 6.8394233662648 25.0 50.0 20.0
-18.15846314319314 -0.1121291169591884 0.0 25.0 20.0
9.458106890656804 -2.835641664861249 0.0 25.0 20.0
-4.303005469442812 14.732262623163985 25.0 50.0 10.0
6.813859500077925 1.9202294874169148 50.0 100.0 5.0
7.893077535907377 -4.431333355079206 100.0 200.0 5.0
11.18129978653041 16.467760906261454 100.0 200.0 5.0
3.846101219350668 13.65227042879058 50.0 50.0 20.0
8.002731095812226 -16.805044371334663 250.0 250.0 20.0
-0.9839509555491404 -9.632940980870668 500.0 500.0 5.0
-7.501207817361024 7.510784374982297 100.0 200.0 20.0
6.091365552569855 4.695338417515117 0.0 25.0 10.0
9.022443026679667 -3.795399912002353 250.0 500.0 10.0
-9.386310407059458 -6.868897687065122 0.0 25.0 20.0
-11.693989589671112 0.8275242512415524 100.0 100.0 10.0
