nan nan nan
40.0 60.0 1500.0 40.0
8.880386194385736 -12.200957706091792 0.0 25.0 20.0
4.744304240962592 4.923879652487599 0.0 25.0 10.0
7.216884976593167 0.9818180126155198 50.0 50.0 20.0
15.685594134303813 -6.088502222884845 250.0 250.0 10.0
5.787720796111032 11.407908715543368 250.0 500.0 5.0
-3.4702861984830804 -8.53094781335221 0.0 25.0 5.0
-0.5585210125816289 -13.91495663318732 500.0 500.0 10.0
-2.000738128148548 -9.27288771037298 500.0 500.0 5.0
-8.785167938730908 17.0205462387735 25.0 50.0 20.0
-7.797271156326033 -18.03783664121071 0.0 25.0 20.0
-19.29859025327353 4.269472496116229 100.0 100.0 20.0
7.938180056278419 16.92525666019195 50.0 50.0 20.0
-17.10813084173603 -15.29216336513512 25.0 50.0 20.0
10.92126610226373 16.47388691459261 250.0 500.0 5.0
-11.108601850496784 4.18719278446979 100.0 200.0 10.0
5.343789942253046 -15.836667370029597 0.0 25.0 20.0
-10.079087517692166 0.7268117251144588 0.0 25.0 10.0
3.169091723202648 18.45373492820172 500.0 500.0 5.0
-3.9918037359187366 16.39970498578043 500.0 500.0 10.0
-2.429490529672272 6.189130437222946 50.0 50.0 10.0
-9.224766533011248 -14.431250482141644 100.0 100.0 20.0
6.919144169361612 10.004718938087452 100.0 100.0 10.0
13.727977895788952 -2.8708465249172197 25.0 25.0 10.0
-14.272804544197264 12.31860667022356 500.0 500.0 5.0
11.4548180606689 18.413524045159363 50.0 50.0 10.0
8.953118779607635 8.564256214422187 25.0 50.0 10.0
-10.860018360441291 -1.5842117053249505 25.0 25.0 10.0
-13.925159838361246 12.31992587813562 100.0 200.0 10.0
3.79813151597148 -2.0098033197788503 100.0 200.0 10.0
11.337296397649048 -15.008674967732356 100.0 100.0 5.0
-9.363596260714026 4.681691479758534 100.0 100.0 5.0
-13.419465856096888 -7.296262372355597 50.0 50.0 20.0
-16.049862692645046 19.8438611544814 0.0 25.0 5.0
3.0546270975434737 -16.940120618611296 500.0 500.0 5.0
-16.04145835199158 15.700745907885008 25.0 50.0 10.0
18.627664673357607 -15.580286854772858 50.0 100.0 20.0
