2.0 2.0 60.0
40.0 60.0 1500.0 40.0
2.314156962376819 -1.0718556343209285 0.0 25.0 20.0
2.464921643660909 4.6872448553109205 250.0 500.0 20.0
0.3912053382007237 4.620843771163216 250.0 500.0 10.0
-0.906752588445582 1.070106727779673 100.0 100.0 20.0
-1.725194408624314 4.671438024499306 500.0 500.0 20.0
-0.3040322842724485 3.972581652076435 25.0 25.0 5.0
-3.161399133236694 -1.7677143069868215 500.0 500.0 20.0
4.181377515511322 -0.2619336924564095 250.0 500.0 5.0
-2.6323597180829794 -4.458942603514469 250.0 500.0 10.0
0.5981980988354154 3.633885363377031 100.0 100.0 20.0
1.6924757834606456 -4.7130366267011485 50.0 100.0 20.0
-1.564737907600616 3.5105495680433947 25.0 25.0 5.0
2.062637638752804 -2.5756298282956225 25.0 25.0 5.0
-4.960516966213804 3.693558045298557 500.0 500.0 10.0
0.6423031076723991 -0.870884330090762 25.0 25.0 10.0
1.2849263041538954 3.053056105296525 100.0 100.0 5.0
1.0109697473692876 4.092838818494236 0.0 25.0 10.0
-4.8742123224304335 3.696662449728233 500.0 500.0 10.0
-3.4480542658530777 -2.149367361689853 250.0 250.0 5.0
4.166098744312984 -0.7692221009567071 25.0 25.0 20.0
