2.0 2.0 40.0
40.0 60.0 1500.0 40.0
1.1490161216899617 -0.2769321932960471 250.0 250.0 5.0
-0.4485830768049044 -2.095486823301276 25.0 50.0 5.0
1.316718352241379 1.9353884622763289 50.0 100.0 20.0
-2.182391931493866 -0.9728523178861463 500.0 500.0 10.0
-0.8764150354801918 0.1797651850367754 250.0 500.0 20.0
-1.7717480961959793 0.6058349200292708 100.0 200.0 10.0
1.8211662777848323 1.398055004237326 100.0 200.0 5.0
1.9751263305970197 0.8356370278464444 50.0 100.0 20.0
0.2926258828164125 -0.6254074714041924 50.0 50.0 5.0
1.50931197543928 -2.452486836140179 500.0 500.0 10.0
