nan nan nan
40.0 60.0 1500.0 40.0
2.279220220228492 -4.949540966218564 50.0 50.0 20.0
-3.152935300096184 -2.88222866484268 100.0 100.0 5.0
-3.083960233537017 2.9956991603577574 50.0 50.0 10.0
-3.399153608781104 -0.4641510030655027 100.0 200.0 5.0
4.881594790965387 1.9956382307531808 100.0 100.0 10.0
4.343796014143022 -2.0093937916173887 50.0 100.0 10.0
-1.7533136088074333 -3.546094931985028 0.0 25.0 20.0
-2.986059867524944 -2.7399836211368003 500.0 500.0 5.0
2.672465312312876 2.4920010090424727 500.0 500.0 10.0
2.509120803097499 3.4663573037744104 0.0 25.0 5.0
1.2718300115174666 -1.4231720433186288 250.0 500.0 5.0
4.610710013446663 -4.221737973791765 100.0 200.0 20.0
-4.863525565682704 0.1039031516459934 50.0 100.0 20.0
-3.532493033976354 0.9942402449978448 100.0 200.0 10.0
-0.0563510117185019 -3.5871737967084307 500.0 500.0 20.0
3.303877020162425 0.7342305368912694 50.0 50.0 10.0
0.5566943626238228 1.2115597831862406 500.0 500.0 5.0
-2.483803497057556 3.4657489132469106 50.0 50.0 5.0
-1.9665873523316604 -0.1139154713842405 250.0 250.0 20.0
1.8216665953045648 -3.908806095518693 0.0 25.0 10.0
-4.04366109562606 -0.3280048520938958 25.0 50.0 20.0
-1.376443294538375 2.322870935949842 25.0 50.0 5.0
-4.501026906905309 1.1645944749008494 0.0 25.0 5.0
-3.743057899715581 -2.4277004587479203 25.0 50.0 5.0
1.1420372253891156 2.144054327123664 100.0 100.0 10.0
-4.721004016763067 2.58036550609016 0.0 25.0 20.0
1.4538204047702603 -2.8078010536126987 25.0 25.0 20.0
0.4679008640474347 0.5148787319571015 100.0 200.0 10.0
1.8486704362277493 -0.9225207941727992 100.0 200.0 10.0
-3.305560218781705 4.762103457637645 250.0 500.0 20.0
-1.2622989965928335 0.3846971619171686 0.0 25.0 5.0
-0.6696684479911141 -2.861182022986041 500.0 500.0 5.0
-3.014230259483281 -3.6339561544669694 500.0 500.0 5.0
2.3573708345118423 -1.2485291363121078 250.0 500.0 10.0
-4.911203131601236 2.490013670417831 0.0 25.0 20.0
-0.1585637921184286 -1.7710065513847129 250.0 250.0 10.0
4.985479200295529 2.664755894422884 500.0 500.0 10.0
-1.064569442891857 4.5558332515840565 25.0 50.0 10.0
-4.0825305897360025 -3.387570731406951 500.0 500.0 5.0
-4.92478757645867 4.231767740202537 50.0 50.0 5.0
4.252078126484122 -2.6288822982326545 100.0 100.0 20.0
2.532584619214658 4.985064681851689 25.0 25.0 20.0
3.681563154479907 2.400874193350376 50.0 100.0 5.0
-4.010599967227069 0.7655482387502968 0.0 25.0 5.0
2.713068682409725 4.2704510854430495 250.0 500.0 5.0
1.296849062407972 -4.755863300942316 500.0 500.0 10.0
-1.1367250263506845 -0.5987158894944429 0.0 25.0 10.0
-3.9160110238649457 3.545409578552768 250.0 250.0 20.0
1.4718244535618643 -4.154714321962176 25.0 50.0 20.0
3.379580007343796 4.439772295493974 50.0 100.0 10.0
