nan nan nan
40.0 60.0 1500.0 40.0
2.276532767062342 0.136790759391296 0.0 25.0 20.0
-2.04661664931184 -2.695265181169333 100.0 200.0 5.0
-1.043588239815605 2.870688093761804 0.0 25.0 5.0
1.024507919967678 4.033213844181642 50.0 100.0 5.0
1.5436554642388378 -2.0563462541414346 250.0 500.0 5.0
-4.529447871202487 -2.469545760287037 100.0 100.0 10.0
-3.952691611002503 -4.452124336917792 250.0 500.0 10.0
0.3087527560965828 0.915550953884212 500.0 500.0 20.0
1.5420673752771217 3.026689002164023 0.0 25.0 5.0
-0.4208081967267087 0.3765474644981808 0.0 25.0 5.0
-4.914373555250966 -0.4008747562113877 250.0 500.0 20.0
-4.145024738932528 -0.2011445931547681 100.0 100.0 5.0
1.5267694692757576 4.925405826113758 25.0 50.0 10.0
-1.8841835695019091 3.8635235484407175 0.0 25.0 5.0
-4.725478171434627 3.8961886207878766 0.0 25.0 5.0
-2.694665312689326 -1.7518330142203995 25.0 50.0 5.0
3.598673156257 2.528384404003342 500.0 500.0 20.0
-4.607618191335673 -1.936629096947532 50.0 50.0 5.0
3.531987037093957 2.350350081564131 0.0 25.0 5.0
-3.743289746774793 -1.8426203062586968 50.0 100.0 20.0
-3.055594342521352 3.1592764910583533 100.0 100.0 20.0
-0.7807056041807767 1.4218849654753152 100.0 100.0 20.0
0.8595648995367275 -3.4664194051478825 50.0 50.0 5.0
-1.4623826058227154 3.731724644675508 100.0 100.0 20.0
2.583931382757444 4.983114746094735 250.0 250.0 20.0
4.68623610453619 -3.348693820172336 250.0 250.0 5.0
1.718873739588064 4.1200057471781 25.0 25.0 20.0
-4.2570624568076525 1.5405652403485393 50.0 100.0 10.0
3.625982385764111 -2.2670630956190885 250.0 500.0 10.0
-0.2992018068157041 1.193272835379151 25.0 50.0 20.0
1.4159464209688153 -1.8523153194465007 500.0 500.0 20.0
1.0264589826490225 -2.359494993815232 250.0 500.0 5.0
-3.9686953226816666 -3.2432778190015945 50.0 100.0 20.0
-2.715070754315232 -2.747915634289002 25.0 50.0 10.0
-3.506619629169998 2.100703384082517 500.0 500.0 10.0
4.151230778631765 -3.231191243437328 500.0 500.0 5.0
4.88371376566697 -4.6153609148628565 25.0 25.0 10.0
-0.3708043248673265 -3.601721538376723 0.0 25.0 10.0
3.130302380822288 -4.188421460312317 0.0 25.0 5.0
0.7977298724479933 -1.3928656671447626 25.0 50.0 10.0
1.168965607727387 0.616607104017012 100.0 100.0 10.0
-1.0951454722337028 3.7425198371206942 500.0 500.0 10.0
-1.4498572530926102 -2.8160244272622426 250.0 500.0 10.0
1.1298394666645637 -3.884421136977564 25.0 50.0 20.0
4.061437979406918 -2.869830202255923 100.0 200.0 20.0
-0.1662614872215551 -3.320197488877923 100.0 200.0 5.0
0.4362250809049319 4.73573755481678 25.0 50.0 20.0
2.618641313366801 0.9370364880177028 100.0 100.0 20.0
3.718624872701646 4.608680869723402 50.0 50.0 20.0
-0.9840462204896924 3.203963295213544 500.0 500.0 10.0
