nan nan nan
40.0 60.0 1500.0 40.0
6.6710394584538975 0.5039537749104284 0.0 25.0 10.0
-10.867046273403815 12.945055804672316 100.0 200.0 10.0
-2.7488237954059453 1.236407626833845 100.0 100.0 5.0
-5.930450216244038 -2.555835907140601 0.0 25.0 20.0
-2.3074525430453665 4.763870072282437 250.0 250.0 20.0
2.8902616375777868 -14.557603581382011 100.0 200.0 5.0
8.378621249344054 13.187899250770895 0.0 25.0 10.0
5.320196803472154 8.423195619112992 25.0 50.0 20.0
-12.06728405689355 10.62665800461714 25.0 25.0 10.0
5.871762781063918 -1.169138570837946 100.0 100.0 10.0
-9.729128720904644 -10.887084478318569 500.0 500.0 5.0
-9.023425650251196 6.611569270619199 100.0 200.0 20.0
-8.3922787181707 -10.755132476664343 25.0 50.0 10.0
-8.402287983176755 -9.121718474861868 25.0 50.0 20.0
10.345057698026745 13.206944918367114 50.0 50.0 5.0
8.002010745015504 8.066753676924481 500.0 500.0 5.0
-9.727231259836673 5.277809565509376 25.0 25.0 5.0
-9.127922132462327 5.449813236929064 25.0 50.0 5.0
5.011850087393313 12.442716676553449 50.0 100.0 20.0
-9.562292528936776 -3.622895776157611 25.0 50.0 10.0
-0.8708420611888812 -14.772563532238452 25.0 25.0 20.0
-7.193592634409184 -8.892516616513078 500.0 500.0 5.0
-1.1463839529380433 6.370920626507008 100.0 200.0 10.0
-9.827304583719414 -5.398745560037655 100.0 100.0 5.0
-7.176462189901973 2.4539024010665216 25.0 50.0 5.0
-0.9141215495029228 0.1394285717969516 250.0 500.0 20.0
10.79477244336298 11.100614315866316 250.0 500.0 10.0
-11.544016744362194 5.137198524047577 25.0 25.0 10.0
5.739350838833161 13.870816566939409 250.0 250.0 20.0
-13.522460753580772 -6.981184332811745 250.0 500.0 20.0
-7.735678865782113 2.459318535273585 250.0 500.0 5.0
13.150891034378397 12.521055402073287 25.0 25.0 20.0
1.7804641273794246 -6.67981732698884 0.0 25.0 5.0
2.580736231431068 13.29245508091427 25.0 50.0 5.0
-7.64942836976508 13.332800576255014 500.0 500.0 10.0
6.731570520040652 4.155524372188879 100.0 200.0 20.0
8.646983485136495 -3.372975535528459 50.0 50.0 5.0
-10.180271160166258 -2.1009036303155693 25.0 50.0 10.0
-5.051944614361844 -9.815455002167758 0.0 25.0 10.0
0.0217125463261567 -6.031972356261653 50.0 50.0 10.0
-8.39673582300071 -6.666299782893544 0.0 25.0 10.0
12.67848937993848 -12.082583794569173 500.0 500.0 10.0
12.89662210778116 -6.245091450896323 500.0 500.0 5.0
6.675446042681262 3.998539993856443 50.0 100.0 10.0
-8.261901562258378 -9.88609716083158 25.0 25.0 20.0
3.1776974315299995 4.743691786269896 100.0 200.0 5.0
4.112728590563865 8.939967964974997 0.0 25.0 10.0
13.400418244272789 -11.08289512891183 100.0 200.0 5.0
3.717100986479864 10.866351617050366 100.0 200.0 5.0
-0.4060889348655045 -3.3008414289279635 25.0 50.0 20.0
14.712912248643036 8.85005281192921 25.0 50.0 10.0
-9.076932071218874 -11.528960148241817 500.0 500.0 5.0
-1.972727798868508 8.48816599351387 50.0 50.0 10.0
-6.5790616475789 -8.932935815937633 500.0 500.0 5.0
-5.870548188872085 -11.952035498576633 500.0 500.0 20.0
0.6960816217269539 12.861828543363558 100.0 200.0 10.0
12.713756163709771 -6.672070351383713 0.0 25.0 20.0
-0.4266156426965146 -13.44060185063252 500.0 500.0 10.0
-12.781782366547365 9.96688437663833 500.0 500.0 20.0
-7.651956724349823 6.05169960554224 50.0 100.0 20.0
-0.3912155877596408 3.31844510685411 250.0 500.0 10.0
4.832392159687199 -8.786679969232475 25.0 25.0 20.0
-1.6412926194055029 13.50796751982034 500.0 500.0 10.0
-3.1247366584562077 -8.000105546760867 25.0 50.0 20.0
10.052802046538666 -9.21083118776112 0.0 25.0 10.0
-10.466428570142298 10.717267424707842 250.0 250.0 20.0
-7.453728671530976 -6.182371684815283 50.0 50.0 5.0
10.575803996348991 -1.1713779225522265 500.0 500.0 20.0
-14.892209283519978 0.9583394117983612 25.0 25.0 20.0
7.497112541852296 2.166755652993356 250.0 500.0 10.0
-11.523476963329175 2.2445094972371287 250.0 250.0 5.0
4.725684209740027 -14.081299239989676 250.0 250.0 10.0
5.26277083488673 -2.895208128571751 25.0 25.0 10.0
9.200087790437877 -11.750136432769766 25.0 50.0 5.0
-11.378062148748064 10.476138484308652 250.0 500.0 20.0
-14.002722162273514 -1.0651130940068023 100.0 200.0 20.0
-5.36850424447522 7.4194594357511505 0.0 25.0 10.0
-6.809056935544206 -13.137595205537412 0.0 25.0 10.0
1.300641249194349 13.855274797100606 0.0 25.0 10.0
2.619895578858795 -2.219106100635207 500.0 500.0 20.0
4.642330987170261 8.536559185151898 100.0 200.0 20.0
-9.25382695250616 11.152793141183526 50.0 100.0 20.0
-10.262618116323896 -1.1240588138355214 25.0 25.0 10.0
-8.717441830888156 2.484094947005058 250.0 500.0 5.0
12.220323584646104 10.744473930482002 50.0 50.0 20.0
