nan nan nan
40.0 60.0 1500.0 40.0
8.898301952780283 -6.109837466281389 100.0 200.0 10.0
10.702179703718151 -9.655876905334711 100.0 100.0 10.0
-6.385594385503142 1.815225321937362 0.0 25.0 5.0
-13.805481929292792 17.262399192831822 250.0 500.0 5.0
14.707315711574914 -14.91219432112823 250.0 250.0 5.0
15.684673235835804 7.870065509794266 250.0 250.0 5.0
14.10399959809861 5.458571540938216 0.0 25.0 20.0
-10.632821689578948 6.3568815908047895 50.0 50.0 5.0
12.08415203887175 13.455959816645304 100.0 100.0 20.0
11.735588643819868 2.56089562063083 100.0 100.0 5.0
8.609433326500536 10.787490780750105 500.0 500.0 10.0
12.976411937488514 16.7879682506739 0.0 25.0 20.0
-19.71009833750555 5.8978195998083685 250.0 250.0 10.0
13.265869871116244 10.678664891640125 100.0 200.0 5.0
-19.981086260296397 -19.035223332172254 25.0 50.0 20.0
-7.999262165479365 -12.596243099905356 100.0 200.0 5.0
-3.6922794752466856 18.614646791605185 250.0 500.0 10.0
3.994523217072235 14.46958832949801 50.0 50.0 10.0
-0.6489663320895218 -13.362064373797969 25.0 25.0 5.0
-5.329781582476558 -7.58544208722348 0.0 25.0 20.0
10.854788048926398 -11.013126897885233 250.0 250.0 20.0
16.28089290031096 2.67795893993312 500.0 500.0 5.0
4.657365455477741 1.3359126754076556 50.0 50.0 5.0
-2.810639836816371 -2.077560487250484 100.0 200.0 5.0
15.175525466352717 -0.5135444212370324 50.0 50.0 10.0
-13.761816355798173 8.091317197412597 500.0 500.0 5.0
0.7062921447269019 18.897076488085204 50.0 100.0 20.0
4.241261903308377 5.482015623510549 500.0 500.0 5.0
18.61605185239573 -6.379521707501219 500.0 500.0 10.0
4.628240715240004 -17.88313788337337 500.0 500.0 20.0
-0.5518990444583523 -7.071559240530107 100.0 100.0 5.0
15.273018336999831 2.692490369141378 250.0 500.0 10.0
16.979905587437074 3.906005982076529 100.0 200.0 20.0
-16.462429572989144 6.389122105188218 100.0 100.0 20.0
1.2613179011025402 18.296147816787094 500.0 500.0 20.0
16.56236773370513 -19.17905477969349 250.0 250.0 10.0
11.664998162322444 -8.123811237625995 100.0 200.0 10.0
-1.1653819029365344 -18.591131985821864 0.0 25.0 10.0
-3.0197030491958827 14.647193904952507 0.0 25.0 10.0
19.06559366190814 -0.5431183998703233 250.0 500.0 20.0
19.581835196977067 0.117614022444755 100.0 200.0 20.0
8.408293025880088 12.21328179758006 0.0 25.0 10.0
10.704056885820382 11.962409559621726 0.0 25.0 20.0
2.0466762731147696 -1.8019873085387768 100.0 200.0 5.0
13.852972783705688 -3.661087632161326 250.0 250.0 20.0
6.187743180150775 -8.922632630439114 25.0 50.0 20.0
3.386371509759812 18.14068582886955 250.0 250.0 10.0
-17.512311925263127 15.367303551466684 25.0 50.0 20.0
15.29373448715107 -10.5293916315291 25.0 50.0 10.0
-8.056616545345058 -2.7533763728478924 50.0 100.0 20.0
17.207105167782956 8.614457966404618 250.0 500.0 10.0
-9.71954822475495 -6.238735996115006 50.0 50.0 20.0
-5.325827986412644 -2.2037734571480883 100.0 200.0 10.0
16.869166485890673 13.700954902404774 25.0 25.0 5.0
-19.27519837919045 17.996427820856283 50.0 50.0 10.0
9.19943427356987 -6.570514929763721 100.0 200.0 5.0
5.762281768500351 9.114640955773066 25.0 50.0 10.0
4.946111216636115 -19.050161784472408 25.0 25.0 20.0
-5.189478195533116 -6.2424551113102655 250.0 500.0 10.0
-16.344099663413857 -8.514564668743372 250.0 250.0 5.0
9.148460911177494 -7.066314583228671 25.0 25.0 20.0
10.087078184583788 7.858743454706119 100.0 200.0 5.0
-0.6370692291974187 -8.063763207970576 0.0 25.0 5.0
-8.7666898305506 8.948498443096724 500.0 500.0 5.0
6.851227642235116 -15.305000456554358 250.0 500.0 5.0
9.06279302516376 -0.4932081205347174 250.0 500.0 20.0
0.8046382831102363 14.878884114996048 250.0 500.0 10.0
1.0039754819226197 -15.382733588577736 50.0 100.0 20.0
-12.295820203937616 -17.969862786308166 500.0 500.0 5.0
10.20912385099713 2.075679471641969 500.0 500.0 5.0
0.3597844211942771 -8.98844818249087 100.0 100.0 10.0
-2.37304651290939 15.974078192603365 250.0 500.0 20.0
-16.47579306263351 -6.952080176514123 250.0 250.0 20.0
17.915605653445525 4.769837417807995 0.0 25.0 20.0
3.112876455561896 -3.357033204257469 100.0 200.0 10.0
11.22719939606466 -12.879187139287072 250.0 250.0 20.0
16.060959240074496 16.653035244285142 25.0 25.0 20.0
-7.104784399441417 18.76785267093159 25.0 25.0 20.0
7.848880864843867 19.798744867488217 250.0 250.0 5.0
-6.944031830042636 3.7459286976603856 25.0 25.0 5.0
-5.272448607103563 14.895897679232109 250.0 250.0 10.0
-11.76460047055734 13.205128623721464 100.0 100.0 5.0
-2.3254447027401035 6.086871652776708 50.0 50.0 5.0
-3.067535364941911 15.122757445180838 0.0 25.0 5.0
-14.88746538787237 17.353748450604456 50.0 50.0 10.0
1.2303451627023598 8.18780764934882 100.0 200.0 10.0
-8.578957172129765 6.594431091266507 250.0 250.0 20.0
6.466742855278632 3.139040307634488 0.0 25.0 5.0
-11.726898703073516 17.543006361185142 25.0 25.0 5.0
0.994510095581944 -15.162069226380376 250.0 500.0 5.0
15.827706159871774 7.815581894425712 50.0 100.0 20.0
-11.936141959875377 -1.6422761149669611 500.0 500.0 5.0
10.809554215552744 1.3628762722258578 50.0 50.0 10.0
-8.142604088866815 -7.630141381521618 0.0 25.0 5.0
18.507215180983785 -16.389213597145837 100.0 200.0 5.0
-10.290737654480871 -16.89100095103075 0.0 25.0 10.0
5.72101667873158 7.570200102773008 100.0 200.0 5.0
12.5395728937579 -7.802065754666195 50.0 50.0 10.0
-18.308113615192948 -10.802707853230622 25.0 25.0 5.0
-14.464537253104869 -18.38640978796969 250.0 250.0 10.0
-15.957603484857945 0.2855606811691267 500.0 500.0 10.0
11.109956235194993 19.07540130925147 500.0 500.0 5.0
16.76126968680812 -2.8291449172030028 50.0 50.0 10.0
6.169916248629313 -2.8626993468637707 250.0 500.0 5.0
-2.737404793643499 13.530635766520652 500.0 500.0 5.0
15.72433164678926 -0.7354317147065075 0.0 25.0 10.0
19.55098889341634 15.558723878575208 500.0 500.0 10.0
14.864180609233756 16.176798699618885 25.0 25.0 10.0
10.523976784368784 -12.203201634169876 100.0 100.0 20.0
-18.854870516027496 5.738225025492987 25.0 50.0 10.0
-13.557175202625553 -12.096134722382724 50.0 100.0 10.0
-10.59568448408918 19.676662945458304 100.0 100.0 5.0
6.603077120201959 -1.3550226461156036 250.0 500.0 20.0
11.0424536414444 10.412311348440024 500.0 500.0 20.0
11.236057290619948 15.380440379198475 50.0 50.0 5.0
-10.197464897459172 -18.722329289554573 100.0 100.0 5.0
-19.327432389313284 17.336753063924803 500.0 500.0 10.0
16.07635121196185 -6.59017336538021 100.0 100.0 20.0
-17.199947512394182 0.9405392838480432 25.0 25.0 20.0
-8.229896831570954 -7.403660424962419 100.0 200.0 10.0
5.844466408876542 -16.503283838694472 25.0 25.0 10.0
-12.23965712370738 -10.64399602866227 500.0 500.0 20.0
3.508097541269525 15.492154136890171 25.0 50.0 10.0
-14.028509530678438 15.53571811660494 500.0 500.0 10.0
-10.50539654341264 9.806068640491295 0.0 25.0 20.0
-11.893804155083284 10.704719342932409 100.0 100.0 10.0
-11.547506417536798 6.108408749450675 0.0 25.0 5.0
3.0597681526695624 1.6274285292768234 50.0 50.0 5.0
-19.63166693942621 18.72747737620727 0.0 25.0 10.0
-4.950050217711679 -11.90383820570339 0.0 25.0 5.0
-14.559110204478763 -13.731959077372563 250.0 500.0 20.0
4.493263265162458 -1.5950445350533045 250.0 500.0 5.0
6.467497886644079 -8.738820069282198 50.0 50.0 20.0
-16.34080696855076 -12.25425122752416 500.0 500.0 10.0
-4.226127958989693 8.127125255872443 0.0 25.0 5.0
19.13345517288101 -17.191811453983625 250.0 250.0 20.0
-16.28136367491337 7.732334570607165 100.0 100.0 10.0
-16.878412947168698 5.864289924599593 25.0 25.0 5.0
-4.196199040732921 16.822055811094977 100.0 200.0 10.0
-14.37586892651288 1.6192128874382623 100.0 100.0 10.0
-4.5775462089895225 -19.390372095892797 100.0 100.0 5.0
9.514642355503224 0.1094050145867875 25.0 25.0 5.0
19.274901640886164 6.8037722412086055 50.0 50.0 20.0
0.5517812289405768 -1.07064909368896 50.0 50.0 10.0
2.484527859254236 19.355123151648197 100.0 200.0 5.0
14.356740854467056 18.06819029618397 50.0 50.0 5.0
0.444598605670599 -19.79675899397219 25.0 25.0 10.0
-7.6127490939331555 -9.362549647366007 25.0 50.0 5.0
4.42727793025551 7.305369613235342 100.0 100.0 20.0
-11.060582530997111 2.77113423640607 250.0 500.0 10.0
-2.01389526728169 7.228180052608337 500.0 500.0 5.0
1.2086427664878094 5.979429588079302 100.0 100.0 10.0
-8.816828289279059 10.583750980909215 100.0 200.0 10.0
4.440880398459356 15.23728109926347 100.0 100.0 5.0
19.6722608633892 8.59104096712301 25.0 50.0 20.0
4.205466427660312 16.08906670173716 250.0 250.0 5.0
-14.330807947068427 19.044093059892376 250.0 250.0 5.0
7.820787658860169 14.05065043640262 250.0 250.0 5.0
-12.159378989242068 -0.0317648127722236 250.0 250.0 5.0
-13.035965103000882 -10.409962470771411 50.0 100.0 5.0
-2.857449854407914 -0.7544866849477749 100.0 100.0 5.0
-6.503725186068179 11.967901457800664 0.0 25.0 5.0
-14.360207585727547 18.49061410968438 50.0 50.0 10.0
0.5341212901293773 15.219213602045208 50.0 100.0 5.0
-14.662354049706533 -0.5414719620892825 500.0 500.0 20.0
10.799225853925437 -10.442750266905083 0.0 25.0 5.0
4.057021200898234 -8.73480376129435 0.0 25.0 20.0
-15.723144134287343 -8.51880351671876 250.0 500.0 5.0
