nan nan nan
40.0 60.0 1500.0 40.0
6.765099425199448 2.4823377161240607 50.0 50.0 20.0
-9.58820098800678 -3.5986697001735006 50.0 100.0 10.0
-14.161839999376737 5.611796894843181 500.0 500.0 10.0
-10.758601338265574 0.0363965253718969 100.0 100.0 5.0
14.52042344534901 -13.416669529138934 0.0 25.0 10.0
13.453800455891272 11.547715471067312 0.0 25.0 10.0
-4.643147779758845 -5.101076046930707 500.0 500.0 20.0
-9.998241447002613 0.4794840032614402 250.0 500.0 20.0
7.496648507729418 -8.087421605625536 100.0 200.0 10.0
-11.580721480030771 -13.025793749135014 25.0 50.0 10.0
-13.212005374125615 -6.6674893780603846 500.0 500.0 5.0
-12.572708720933027 5.890805120649443 100.0 100.0 10.0
7.947391929039334 10.492278536323813 0.0 25.0 10.0
3.9068782270202815 -9.546631860188242 0.0 25.0 10.0
-6.235489029699885 11.289262541170515 25.0 50.0 5.0
-2.0490096913358045 -4.921023375271595 0.0 25.0 10.0
-6.196489036997894 9.188945452724994 100.0 200.0 20.0
-4.794407683716644 14.533041805595255 50.0 100.0 20.0
-7.438253542503306 6.19342306841849 0.0 25.0 10.0
5.211178549771052 14.060599364568333 250.0 250.0 5.0
14.546819941018608 3.172584838072872 250.0 500.0 20.0
11.955587756040032 12.641992052072135 0.0 25.0 20.0
11.232899841358416 -1.5435922306828775 100.0 100.0 20.0
-9.650940317004537 9.021376416188804 500.0 500.0 10.0
12.357249007729042 -6.913208388619086 25.0 50.0 20.0
-0.1675274341047092 -2.343500820468554 0.0 25.0 5.0
11.517903489565663 -1.372621774660697 50.0 50.0 5.0
-6.170304388736042 -0.7618285245947014 100.0 200.0 10.0
-6.4665665008698205 -9.070203627498532 100.0 100.0 10.0
11.25499601970208 7.927885360072956 25.0 25.0 20.0
8.525730178455682 0.7547544889323952 0.0 25.0 20.0
13.78643349517101 4.9620059538279015 100.0 100.0 5.0
-4.813252402189418 -0.3535556410099296 250.0 500.0 20.0
-9.88380950072582 -14.229020619138286 100.0 100.0 20.0
-6.809853041020954 -3.041337613869656 0.0 25.0 10.0
-4.111238860169706 -14.738008574748942 0.0 25.0 20.0
12.20877175998514 -8.56888661448114 250.0 500.0 5.0
-14.462050142013236 3.413517743602068 0.0 25.0 10.0
2.498899329935469 -1.7856809805960658 50.0 50.0 5.0
-10.266394291105131 10.83019898705637 250.0 500.0 20.0
-10.487801391805291 -10.258431245817642 100.0 200.0 20.0
-0.3509577173921023 11.406484131887892 100.0 200.0 5.0
-7.503662435087887 -13.653640176489548 50.0 50.0 10.0
