nan nan nan
40.0 60.0 1500.0 40.0
4.551273600657362 3.664469435196908 500.0 500.0 20.0
3.310979035891473 8.067445293443566 50.0 100.0 5.0
-0.7269284838169341 5.658035575800716 500.0 500.0 20.0
4.998123625108949 -2.2686625128130267 100.0 200.0 5.0
-5.804648622673359 6.5193174377564205 25.0 25.0 5.0
5.025608135349202 1.4208069682973434 100.0 100.0 10.0
-9.371635223468385 -2.8416016104574275 100.0 200.0 10.0
9.480713629917627 4.268125156464581 500.0 500.0 5.0
8.997202693189333 6.409836467726933 0.0 25.0 5.0
-2.7949024926772985 -1.306778297187794 100.0 100.0 20.0
-0.6195495876886277 6.546448480299901 25.0 25.0 20.0
-0.7938725467767771 -4.388560166543796 25.0 50.0 20.0
7.3137359265470465 -0.2681867634761197 500.0 500.0 5.0
3.9971729013434416 -3.693430998846541 500.0 500.0 20.0
7.4362919192967745 6.114618853239961 100.0 100.0 10.0
3.94497458539459 8.172291604151422 250.0 500.0 20.0
2.5586655082694527 -0.7320145794330983 0.0 25.0 5.0
2.7022202891277622 -7.474843534024693 250.0 250.0 20.0
-9.270309666195008 -0.3231229009138978 250.0 250.0 10.0
8.80344931370762 -2.307783121654172 0.0 25.0 5.0
7.880855916368176 1.976740742900354 500.0 500.0 5.0
5.502413918543512 -4.423553950024646 500.0 500.0 10.0
-1.373808897290779 -3.3535144323050297 500.0 500.0 10.0
-8.07098168238352 4.903066124307712 0.0 25.0 5.0
-7.204208094262783 -8.14106366117089 250.0 500.0 5.0
-4.356034277387037 9.349906440170225 250.0 250.0 20.0
-9.718883630945337 6.191882496201252 50.0 100.0 5.0
1.6692329718223782 3.764921386950297 50.0 100.0 20.0
1.7701727378857974 7.902845707138706 0.0 25.0 5.0
8.072501895004851 6.673992021927045 500.0 500.0 10.0
-2.049276879687937 1.4706943735312166 25.0 25.0 10.0
3.183669486383728 2.2821350958477087 100.0 100.0 10.0
4.759632645837744 7.1072298196326535 25.0 50.0 20.0
4.521564098818152 0.1712446974606241 250.0 250.0 20.0
7.2564831759552355 3.9418662792516006 50.0 100.0 20.0
4.508991072414844 5.897494484431341 0.0 25.0 20.0
9.69958410693038 -7.417466269908464 500.0 500.0 5.0
-6.945765138377224 0.6915201979238823 0.0 25.0 5.0
4.402493508024509 -2.2440768392359534 500.0 500.0 5.0
-7.92286205517398 -6.535487038528798 500.0 500.0 20.0
6.949189734965767 -3.2697929564739407 0.0 25.0 10.0
2.057889391931319 -6.676656789571533 500.0 500.0 20.0
0.3460054207819176 4.223352065067104 250.0 250.0 20.0
5.686638754605697 -4.202155290448111 100.0 100.0 5.0
-4.311544807877928 9.500151672991208 0.0 25.0 5.0
-1.3079299081883846 0.9833822302870824 50.0 50.0 5.0
1.9210834673058643 6.361110540492224 100.0 100.0 10.0
2.927051050236916 6.80182444769418 50.0 100.0 5.0
2.2684501241708883 1.726291966578266 100.0 200.0 10.0
1.789490173139363 5.584053824232392 50.0 50.0 5.0
