nan nan nan
40.0 60.0 1500.0 40.0
1.1082566388541175 1.8657682031528404 250.0 250.0 20.0
-2.00274948635291 -0.9265392386452072 25.0 25.0 10.0
2.262358543382615 0.0393864908424341 50.0 100.0 20.0
-0.0901930225442337 -1.096152904531111 50.0 100.0 10.0
1.8315055483628464 2.057998833505436 50.0 50.0 20.0
-1.3492817480445962 0.293530161214004 0.0 25.0 20.0
-1.536067202541889 -0.6767225157702579 100.0 100.0 10.0
-1.3868839247766895 1.2779120613821169 0.0 25.0 20.0
-0.1850781242120796 2.4840269667629897 50.0 50.0 5.0
2.0720550807411726 0.6853971191587007 250.0 250.0 5.0
1.796873815659918 -2.1181177217453757 0.0 25.0 20.0
-1.5115506363827236 -1.8706140467218784 250.0 500.0 10.0
