2.0 2.0 40.0
40.0 60.0 1500.0 40.0
1.1620054041538768 0.1391304127001702 100.0 200.0 10.0
0.8708766038905571 0.3341891507369068 500.0 500.0 20.0
1.454920904128521 -2.4603910596514025 100.0 100.0 20.0
1.4365776690788523 -1.043448806392725 500.0 500.0 20.0
-1.4097084386468173 -1.902309233428069 0.0 25.0 10.0
1.1155978215107585 -0.5034305398988248 25.0 25.0 20.0
2.451493511911752 2.44386319869924 25.0 50.0 5.0
-2.28313423653886 -1.8327803331078016 500.0 500.0 5.0
2.422883224206208 1.790267327849385 250.0 500.0 20.0
0.6706356732717644 2.4815940536949395 25.0 25.0 10.0
