nan nan nan
40.0 60.0 1500.0 40.0
4.540524086015989 4.00979723170602 0.0 25.0 20.0
7.736254235075293 8.815299824183398 100.0 100.0 20.0
7.434558895022274 5.157991011393674 25.0 25.0 5.0
2.692769442080849 -4.279203421847672 25.0 25.0 5.0
0.8435943684436698 -9.688620799845268 25.0 50.0 5.0
9.532631997920712 -0.4198006083580292 0.0 25.0 5.0
1.8308527677513384 -6.465718634142037 0.0 25.0 10.0
2.6599638263805137 -1.109736543451369 25.0 50.0 5.0
4.47561034899987 8.548588738236361 25.0 25.0 20.0
5.48538121000265 6.33398234570728 250.0 250.0 10.0
-5.364363556739136 -9.36436207324791 500.0 500.0 10.0
4.183188145683232 -8.306187240042258 25.0 50.0 10.0
-7.125083635595891 -0.9821766616515042 500.0 500.0 10.0
-9.409588942735557 7.783702214924951 100.0 100.0 20.0
8.75978298240905 -3.951931774798032 50.0 100.0 10.0
-0.049194447989187 -1.7719626002952555 500.0 500.0 20.0
-5.27341961522106 4.535284201858536 100.0 200.0 10.0
-5.793038487984705 -9.08435497875602 250.0 250.0 5.0
-7.276012108492537 9.533939310879592 500.0 500.0 5.0
6.543624243413415 5.956960035385814 50.0 50.0 20.0
-8.166876773189768 -4.074133586467427 500.0 500.0 5.0
7.885364679973904 -8.027497831922755 100.0 200.0 5.0
0.0685586265005948 -1.8775702505231795 250.0 250.0 20.0
1.0517194931879423 9.5407662399782 100.0 200.0 10.0
-1.4366320608359135 3.2151774186669506 50.0 50.0 20.0
-6.727073494166778 5.633669731166684 500.0 500.0 5.0
-8.658669695627673 -6.096890300635551 0.0 25.0 5.0
2.7693799864252515 7.867667122492826 100.0 200.0 20.0
8.87942023800802 2.5246765013535484 250.0 500.0 5.0
0.0979352448456296 -7.6013301690837025 50.0 50.0 10.0
8.663704790558658 -7.477355551923468 500.0 500.0 20.0
9.968178910921054 4.288883212530942 250.0 500.0 20.0
0.9417714989745356 8.669942863470936 250.0 500.0 20.0
4.231798041533077 -5.826300996423727 100.0 100.0 5.0
-7.125182218273367 2.3846251339103457 0.0 25.0 10.0
1.748169653438847 0.0567551201744294 0.0 25.0 20.0
9.292522666439368 3.4620664929485816 50.0 50.0 20.0
-4.170704666279099 8.061300740057536 50.0 100.0 20.0
-6.746174609742335 -5.447479754857419 0.0 25.0 20.0
-5.032792855593778 -9.034020965941217 0.0 25.0 10.0
-5.383260042037947 9.712165248571168 250.0 250.0 10.0
7.546969026137877 8.353164129527716 250.0 250.0 20.0
-0.1796765075313704 3.3557575826166346 500.0 500.0 5.0
6.248396490172226 -2.8020330913827767 100.0 100.0 20.0
1.081932380110846 0.9390259261488704 25.0 25.0 20.0
-7.16037180868327 6.726045478544652 0.0 25.0 20.0
8.212883598305105 7.698924615760333 25.0 25.0 5.0
9.065660697187129 -3.631667318399627 500.0 500.0 5.0
-8.744348199269979 -3.220127862725868 250.0 500.0 20.0
4.334984963782187 0.6408181211338952 500.0 500.0 5.0
