nan nan nan
40.0 60.0 1500.0 40.0
4.569189955098356 9.75559027105376 0.0 25.0 10.0
9.26885479667026 -6.512311860425193 500.0 500.0 10.0
5.670592154086759 6.491442885122556 50.0 100.0 20.0
-4.492953034534106 1.0822386048804145 500.0 500.0 10.0
3.1149465908137444 0.1992149971312713 0.0 25.0 5.0
4.180567867691309 -2.1781797085561827 50.0 50.0 20.0
5.290885089188638 -3.468072840285446 0.0 25.0 20.0
0.8486303665104522 -0.1021058403808758 50.0 100.0 10.0
9.866522968815216 2.8452503436219665 250.0 500.0 5.0
-3.262042394508176 -0.7080460353462534 25.0 25.0 20.0
7.288473992085439 -6.93553323506622 0.0 25.0 10.0
4.24435933443332 -4.52584887408507 50.0 100.0 10.0
4.711768132754305 0.9217962014673696 0.0 25.0 20.0
6.3417757761262905 -9.488652425752576 500.0 500.0 10.0
-1.436193086549283 2.8922030346211294 250.0 250.0 5.0
-9.398076926291372 -8.587284721770782 25.0 25.0 10.0
8.945473252691713 -2.844179214919153 100.0 100.0 5.0
3.527651782997353 8.541009569248374 25.0 50.0 20.0
-5.927472262365791 9.915107143461256 25.0 50.0 20.0
5.903158260903334 3.9176443538994032 0.0 25.0 20.0
7.960410498305826 5.394864327156766 100.0 100.0 10.0
-5.135837350507146 8.249685753797792 25.0 50.0 20.0
9.555578364374783 0.8532447680198487 50.0 50.0 10.0
3.3911830249973782 -9.49310103316633 50.0 50.0 20.0
-3.4835012846254143 -7.0681324255905125 50.0 100.0 20.0
-7.070968518723171 8.876967721183856 500.0 500.0 10.0
1.847427172246082 6.673170987634631 0.0 25.0 10.0
-0.164345584531226 -3.072988569651549 0.0 25.0 10.0
-3.411906925689947 3.5331273194163337 500.0 500.0 10.0
1.3634459145725837 3.7995291062860375 100.0 200.0 10.0
6.762420038544516 9.7174439512658 100.0 100.0 20.0
-8.123846320519553 -7.729112758701766 50.0 100.0 10.0
-2.2105993721033546 -8.830625054748998 0.0 25.0 20.0
5.004507726308759 3.500487421260136 100.0 200.0 20.0
4.559259429049355 6.53726848617692 50.0 50.0 10.0
2.4436944307855875 2.2987262614874844 500.0 500.0 5.0
-9.621980158917925 -5.550020675988052 100.0 100.0 20.0
-4.90419935788184 1.7418862590576882 500.0 500.0 20.0
2.983606640271617 -3.5717388452156618 0.0 25.0 5.0
7.2603556475024575 -9.037930592182509 500.0 500.0 5.0
0.8366057319487332 1.7602771984895824 500.0 500.0 5.0
-0.4239103957772379 -5.059691555395871 250.0 500.0 20.0
7.8888082372731 5.669342571127995 25.0 50.0 5.0
-8.582957670020665 0.1309742784352607 100.0 200.0 5.0
0.0326604748539001 -2.897971784248341 500.0 500.0 10.0
8.446140025310825 4.745609851834576 500.0 500.0 20.0
-8.565250183700606 -2.5352458542569973 100.0 100.0 10.0
6.029368007296672 -2.47568907680066 100.0 100.0 20.0
-6.043552769435405 -3.363008516596995 0.0 25.0 10.0
4.213664926021544 -6.177219407890333 500.0 500.0 5.0
7.864833068913338 -2.410799996009953 0.0 25.0 10.0
-5.028336884279973 2.84318535805477 250.0 500.0 10.0
