2.0 2.0 40.0
40.0 60.0 1500.0 40.0
4.639063737418233 -2.489038767127745 0.0 25.0 10.0
0.5045683861612211 8.626635179882005 500.0 500.0 10.0
-7.379076702437759 9.741732106733473 100.0 100.0 5.0
0.4918490061369382 4.150754066570768 500.0 500.0 5.0
9.901368489657568 5.550814286600298 250.0 500.0 20.0
-5.115088729139634 9.785771178831464 50.0 100.0 20.0
2.474713742306889 0.0886887077341906 50.0 100.0 20.0
-4.81649516544024 4.853994016979907 500.0 500.0 5.0
-0.7431273899997208 8.943362820484857 500.0 500.0 5.0
-7.083887505009116 -0.3729899161410124 500.0 500.0 20.0
