nan nan nan
40.0 60.0 1500.0 40.0
9.016549892090849 10.091559454327378 50.0 50.0 5.0
2.024156685021268 -17.88227495533354 100.0 200.0 10.0
-16.161957340873762 7.31571463634512 500.0 500.0 20.0
-8.446586214006908 19.37834829814324 100.0 200.0 10.0
1.5766448954501655 3.3751283786528994 500.0 500.0 10.0
6.107408959409835 -11.883248464787632 50.0 50.0 10.0
-9.123367113225438 5.323860589608266 250.0 250.0 20.0
4.395428235491888 5.513357905694456 25.0 25.0 10.0
-18.178332771090595 -10.070311284656498 500.0 500.0 5.0
-19.34753417182212 18.51252795273857 100.0 200.0 20.0
0.8023884761722364 5.806410744077958 25.0 25.0 5.0
-1.7712577657341413 -0.1181363250288249 500.0 500.0 20.0
19.116915951997065 -6.248292116308862 25.0 25.0 20.0
-19.25974954599155 4.4302019243395065 50.0 100.0 20.0
-14.539487656508228 11.696833278222432 100.0 100.0 5.0
15.936597499765412 16.79055136086876 50.0 50.0 20.0
-17.539346991152954 0.6743604954204265 100.0 100.0 20.0
17.4423703613558 12.174218393867749 500.0 500.0 20.0
-2.5862394668167 -1.7897481074798876 250.0 250.0 10.0
-0.4717031270312901 -18.497619198849115 250.0 250.0 5.0
7.379849124179906 -4.453511361002205 25.0 50.0 5.0
-9.931566071469824 2.321341044765852 250.0 250.0 10.0
8.791322395749425 5.100525185691186 0.0 25.0 10.0
16.839646635851103 6.907734962118678 50.0 100.0 5.0
-8.267809709249953 -5.432197491546166 500.0 500.0 10.0
12.31961711494155 -11.0300801956414 250.0 500.0 10.0
-10.95605756748871 -5.926419766477714 50.0 50.0 5.0
12.13964325256064 0.3518110424266112 100.0 100.0 20.0
-19.585672735111284 12.780338364042606 50.0 100.0 10.0
-7.651527623124705 19.145405919721654 250.0 500.0 5.0
1.6053007946897715 11.356989939471411 0.0 25.0 5.0
-19.35658563093395 -19.38174189460646 0.0 25.0 5.0
18.976376116769814 -13.283836606074887 250.0 500.0 5.0
6.724998547262807 -7.63787615615357 100.0 200.0 5.0
19.45964081389586 -4.574197796319739 500.0 500.0 20.0
-13.068592187210534 5.06907524690029 0.0 25.0 10.0
16.14267549783974 -7.798671033007025 25.0 25.0 20.0
8.308953500030544 -19.658715863129466 250.0 250.0 10.0
-0.3843567339928384 9.884624188649273 100.0 100.0 5.0
7.274830678386564 6.940754503643056 50.0 100.0 20.0
-4.761218150051739 17.31607793927366 100.0 100.0 10.0
8.028415857515082 -13.11474682239554 100.0 100.0 10.0
-3.513443988896018 1.505948270530446 500.0 500.0 10.0
15.867339989790068 2.796667607672888 100.0 200.0 5.0
-5.475273899985016 -9.488703224802729 25.0 25.0 10.0
-9.43539502033584 7.908071042681172 0.0 25.0 20.0
14.17656857865208 -16.57526691291711 50.0 100.0 20.0
14.962980468168425 10.135714170591456 500.0 500.0 5.0
-3.565485147092275 3.881225894769912 500.0 500.0 5.0
-16.057060732532236 11.622220235537473 0.0 25.0 10.0
17.673440936652142 -16.510764788057145 500.0 500.0 10.0
-11.079624931759223 15.157211925893565 100.0 200.0 10.0
-14.27812063921172 -8.407591720902206 100.0 200.0 10.0
-16.969644271592617 18.88163900673959 50.0 100.0 10.0
2.9473789941752706 17.768088772999157 0.0 25.0 10.0
2.153164408646443 10.68203886422279 25.0 25.0 10.0
-3.4877173002617177 3.4688986860036977 50.0 50.0 20.0
-13.061127971539545 -16.319005535162724 0.0 25.0 5.0
-14.043836904227662 -10.786366687102756 250.0 500.0 5.0
-19.01330341351512 4.230028155609979 50.0 50.0 5.0
8.26116697424872 13.733718872597926 100.0 100.0 5.0
10.335399673333384 13.811194914144068 50.0 50.0 20.0
10.556523249269263 11.48149555411316 250.0 250.0 5.0
-0.579034710136284 16.253608408113863 500.0 500.0 10.0
-9.381542463103363 4.906559718873385 0.0 25.0 5.0
8.657812193225134 -8.328837420907487 0.0 25.0 5.0
-4.678232058517331 17.9064223863884 0.0 25.0 20.0
8.799799486710178 8.527696117398087 50.0 100.0 20.0
-2.8006862076036363 -13.142260508955248 50.0 100.0 5.0
17.237256112169128 15.23584555551554 0.0 25.0 20.0
-0.7343403126785297 -4.365646546380141 50.0 50.0 20.0
-8.613695608177178 2.695840009221389 50.0 100.0 5.0
8.261133440559313 11.0184060256795 250.0 500.0 20.0
4.326715728812832 -0.81950925545069 500.0 500.0 5.0
6.472542378669441 -15.0892407317745 100.0 100.0 20.0
-2.1554495660920523 8.972613996585391 250.0 500.0 10.0
-17.71319848451109 -0.2530061385198578 25.0 50.0 5.0
18.03583200665816 16.16115720555505 50.0 100.0 20.0
9.633718942932468 -16.474783459220706 25.0 50.0 5.0
8.627511116670547 -14.99774393066891 50.0 50.0 10.0
16.47419405577702 10.851931252322832 0.0 25.0 10.0
7.171959778531903 -1.7485124885699008 0.0 25.0 5.0
12.490076032995155 16.412238308285765 25.0 50.0 5.0
-0.7287463517384793 4.873564739089723 250.0 250.0 5.0
-3.8680704488322704 -2.7294115811211874 0.0 25.0 5.0
15.987488001213713 18.53572131107737 25.0 50.0 20.0
11.18096439126014 -9.591641436929145 50.0 100.0 5.0
-10.404620939174135 18.291039628542933 25.0 25.0 5.0
-7.018628556056065 1.904490582653505 50.0 100.0 20.0
12.833401900572795 12.857966894263969 25.0 25.0 5.0
14.49932326486455 -5.834545605034567 250.0 500.0 10.0
16.809710330035557 19.902275443712213 0.0 25.0 10.0
-7.635120997172248 7.6107668741903645 250.0 500.0 20.0
12.719097438026068 1.7277155596846328 50.0 50.0 10.0
3.0530575147469285 -16.779665444966007 500.0 500.0 20.0
12.52723296495563 8.781603070789863 50.0 100.0 20.0
9.360310443696616 -17.650140148632776 500.0 500.0 10.0
-6.221553391798222 -7.618390186910693 25.0 50.0 10.0
7.332665928448662 -9.779436255543326 0.0 25.0 5.0
3.683284193941418 -1.9300171360936424 500.0 500.0 5.0
