nan nan nan
40.0 60.0 1500.0 40.0
9.005799483379803 -9.563113047186732 50.0 50.0 20.0
6.449431288158642 -17.13441982854726 0.0 25.0 20.0
-8.00046936598811 6.815670369961303 50.0 100.0 5.0
9.248059900988215 -2.6321929089146288 25.0 25.0 20.0
-11.775111815409575 -12.832810753018462 500.0 500.0 20.0
10.614432821981346 -13.723856339466227 50.0 50.0 5.0
-17.920879718052163 1.6997429698772102 250.0 500.0 5.0
17.57467813393155 -19.86450319817505 100.0 200.0 5.0
17.30007488471994 -7.931559312170293 100.0 100.0 5.0
8.93274982888105 6.153288595633633 100.0 100.0 5.0
16.057573613052057 9.895599892506922 500.0 500.0 10.0
3.205802628702642 15.96423719751916 100.0 100.0 5.0
4.67809668787735 13.037717389469307 50.0 100.0 20.0
-12.666511092047324 15.907335138111002 500.0 500.0 5.0
6.784003108580823 1.630282948207661 25.0 50.0 5.0
-8.057571831641592 6.846297156422082 250.0 250.0 5.0
-5.371431816620245 5.941659574735287 500.0 500.0 20.0
8.94711098819689 -9.435293646910026 0.0 25.0 5.0
19.40805809088577 8.067313508267155 25.0 25.0 10.0
17.268471504651274 -10.232876041809128 250.0 250.0 5.0
11.33211613659874 9.495614607653238 250.0 250.0 20.0
-7.54861531003943 -1.2826028371322593 100.0 200.0 10.0
-9.76631037848243 -13.423530334503738 50.0 100.0 20.0
-14.037652188577434 -8.454564624187611 50.0 100.0 20.0
-2.500233079776635 5.924043588291674 50.0 50.0 5.0
9.948577600138584 5.253683095355065 25.0 50.0 5.0
-9.895844228217497 -18.21519256331452 500.0 500.0 20.0
-6.760209434813259 4.454556479945918 25.0 50.0 10.0
-12.476424936965834 7.402169158257447 50.0 50.0 10.0
4.373906024739295 4.870084026734126 250.0 250.0 5.0
12.318282464936368 2.408940014016725 250.0 250.0 20.0
-12.572075908373408 -17.37499377792322 500.0 500.0 10.0
15.158515863976277 -11.721123860259834 100.0 100.0 10.0
-13.564767808045492 -13.635421552014702 25.0 25.0 20.0
-14.92202517637919 -6.131438941660999 100.0 200.0 20.0
4.170586095790245 -0.7716635213101739 100.0 200.0 20.0
15.735613759325505 3.0808617298500174 250.0 250.0 5.0
11.084013376082218 -12.288936215065489 25.0 25.0 10.0
-11.53302485175968 6.681221273027809 50.0 50.0 5.0
-9.835100122033236 -15.557779125746135 25.0 25.0 5.0
-17.09366762903223 -9.701964451727672 250.0 500.0 20.0
-6.482504508278364 -18.08492620131951 25.0 50.0 10.0
15.96087438081392 -19.361646211920025 0.0 25.0 5.0
-3.570902274643405 -15.803209895238552 100.0 100.0 20.0
-0.0817967119962439 1.9501710283549336 100.0 200.0 5.0
-15.287837218853948 13.650734290938743 25.0 50.0 5.0
-19.531630396279013 4.762546864327778 0.0 25.0 20.0
