nan nan nan
40.0 60.0 1500.0 40.0
4.574564861430655 -0.4170734781891845 25.0 25.0 10.0
7.05621719707835 -6.886238827771887 25.0 25.0 20.0
1.5898484646671545 6.741465316337688 50.0 100.0 10.0
6.659723907968335 -7.912490791590652 50.0 50.0 20.0
9.790825542290063 8.303183966920503 0.0 25.0 20.0
1.9270559364055533 -1.2578760692401083 250.0 500.0 5.0
9.689641093578777 -1.6560140304199162 0.0 25.0 5.0
-5.740994582709378 -7.413174990422899 250.0 500.0 20.0
-7.872680859090053 1.7758740593556368 0.0 25.0 20.0
2.597815903163463 5.471573643206211 50.0 100.0 10.0
-0.3391188743776929 -8.980127809280702 500.0 500.0 5.0
1.7558288391917038 7.432964662664162 250.0 500.0 10.0
-8.068821937162616 -8.721209147468162 0.0 25.0 5.0
3.0451568471774024 4.772780967361676 0.0 25.0 10.0
7.902061530906192 7.925478795674962 0.0 25.0 5.0
2.5990074413889026 -3.615157917570668 250.0 500.0 5.0
2.8615156654253564 -5.477828456553359 100.0 100.0 20.0
7.775281171553587 -0.6542344103627364 100.0 100.0 5.0
3.0753789587829736 4.986576037564509 0.0 25.0 5.0
-2.9669290549379497 -0.2147272246205886 50.0 50.0 20.0
5.984276992096408 -1.5796986571709564 100.0 200.0 10.0
-6.327312731222343 -9.948342305253156 500.0 500.0 20.0
-1.165605248509289 -9.884727471882687 25.0 25.0 20.0
-1.170167562788354 -1.811951240013185 100.0 200.0 5.0
-6.36728930133885 7.253747034490566 50.0 50.0 5.0
-5.885448761321688 0.7350857776624018 250.0 250.0 10.0
1.317320204587249 -7.182442315923745 100.0 200.0 5.0
9.285581057178945 -5.124361288411201 0.0 25.0 20.0
-6.966530526739447 6.222212220332139 50.0 100.0 5.0
-4.649270611336196 -9.062809649196977 500.0 500.0 20.0
1.40592920342122 -5.808530787983637 100.0 100.0 5.0
8.483899116223398 -8.732486817043384 250.0 500.0 20.0
-0.3016686496601384 -9.611981725679753 0.0 25.0 10.0
-4.850609096037091 6.4992598211674775 0.0 25.0 20.0
1.7500924241868798 7.315889058847546 100.0 100.0 10.0
-6.175895008738026 5.21909594361594 500.0 500.0 20.0
-9.418449289660805 9.010212942583426 250.0 500.0 5.0
-6.291729295907677 -1.9430038629975288 25.0 25.0 20.0
8.557940699155036 -1.9700373874049308 100.0 200.0 20.0
-4.184678952287644 2.211336222512088 250.0 500.0 20.0
7.002830769462204 -4.730701606009751 0.0 25.0 10.0
6.831549787119485 -2.574601865933883 250.0 250.0 10.0
-1.8483509475818671 -3.8968601876467694 500.0 500.0 5.0
1.136163760219295 9.430913327914205 0.0 25.0 5.0
-2.664078119140485 -8.617408612803947 0.0 25.0 10.0
-8.627638875430119 1.8742782277057903 250.0 500.0 10.0
8.288849601788165 6.795847257120556 0.0 25.0 20.0
-7.039936965190046 2.7410568062462453 100.0 200.0 10.0
9.46284639228503 -0.8897988999681523 100.0 100.0 5.0
-7.059082320288256 -3.705601109306249 250.0 500.0 5.0
