nan nan nan
40.0 60.0 1500.0 40.0
6.727475080873361 13.69098440785951 100.0 100.0 5.0
-4.099739280979529 9.018820859392694 100.0 100.0 5.0
14.403366571618548 3.86164136645338 500.0 500.0 20.0
-8.827340531829089 -7.000496358226136 500.0 500.0 5.0
7.7892728711773245 -0.1444535097564525 25.0 25.0 5.0
9.228385017972847 -4.894412239319381 25.0 50.0 10.0
-5.434439810489815 2.2145140721499352 0.0 25.0 20.0
-3.870866504440574 -8.343031350397938 500.0 500.0 10.0
11.671075303066296 -0.6017894039005984 0.0 25.0 10.0
7.400272224407104 3.716868053962912 250.0 250.0 20.0
0.1811452871627743 -2.3553275075706246 25.0 25.0 20.0
-5.152995403253325 12.179110512416448 25.0 50.0 10.0
7.41152331252745 7.993314041721582 100.0 100.0 10.0
-13.016788078244602 -9.376666506057695 0.0 25.0 20.0
-11.6032701597953 6.056335492049154 25.0 25.0 10.0
13.971398393797752 0.2740873561998675 250.0 500.0 10.0
-13.608785926133407 7.624491187245713 0.0 25.0 10.0
5.472186447378117 -1.100249443057285 100.0 100.0 20.0
9.541787462420505 -9.306859488327529 100.0 100.0 20.0
-12.69820979230511 12.987201308277957 100.0 200.0 10.0
8.379755229542582 1.994525579355312 25.0 25.0 10.0
10.295915868081243 10.028188316417149 25.0 25.0 20.0
6.2811863236398295 13.622213001600043 25.0 25.0 10.0
2.2785137974955774 -14.746672284894816 500.0 500.0 20.0
-7.456235471323365 2.833635390813356 250.0 500.0 10.0
11.53383456210814 4.649670847030681 250.0 500.0 5.0
5.228651071084592 -14.383327159635956 50.0 100.0 20.0
-2.319789241579535 13.59778184782737 500.0 500.0 10.0
-1.5841996543955954 12.106204450276644 250.0 250.0 20.0
13.344013042168037 7.96425739351211 500.0 500.0 5.0
-3.978833528646403 -10.563419356089328 250.0 500.0 20.0
7.532216779074869 1.9856255543121224 0.0 25.0 20.0
-8.175765969175815 -14.884060583622396 250.0 250.0 5.0
-10.897991297270032 14.779569750289706 250.0 500.0 5.0
-7.145683261925571 -8.491682069598887 500.0 500.0 20.0
6.2258849813214034 4.819404693433153 0.0 25.0 10.0
10.784056718266584 -0.4905220934931051 250.0 250.0 5.0
5.250661361318588 -10.792250805964986 25.0 50.0 20.0
-6.521437890155587 7.0024094107752575 100.0 200.0 10.0
-0.1511511985047455 -7.914669460863872 100.0 200.0 10.0
-3.65137516428346 -14.821578571241036 0.0 25.0 10.0
-1.139179146680771 14.010857050712035 250.0 500.0 10.0
0.6564515608736645 13.309779134933803 500.0 500.0 20.0
-11.27378206904301 11.647897778211192 100.0 100.0 5.0
-6.57765501106009 -9.940186542874477 100.0 100.0 5.0
3.9030171856107216 4.594708838847982 100.0 200.0 10.0
1.0807776793004464 -13.083555259630335 25.0 50.0 10.0
-3.8272826257332415 13.692937090115496 0.0 25.0 20.0
-13.465708262490413 6.835055273862228 25.0 25.0 10.0
1.2300631907422537 -7.348852423038932 250.0 500.0 20.0
6.753663654895053 -11.32334818509464 100.0 200.0 20.0
-1.5442413273736673 12.319106108641744 100.0 200.0 5.0
-14.427231232350294 5.527252649988526 0.0 25.0 20.0
7.270597057729002 4.448754243488558 25.0 50.0 10.0
-6.173409353703313 12.484439656357242 0.0 25.0 10.0
10.96945335087285 -0.7221801169800646 500.0 500.0 5.0
-13.519197490255472 6.997007445518086 50.0 100.0 10.0
-3.56643414294634 -1.228004834302336 250.0 250.0 10.0
-6.098635589803779 2.3436534047934394 25.0 50.0 5.0
-14.380440129155044 14.861618826795455 25.0 25.0 5.0
