nan nan nan
40.0 60.0 1500.0 40.0
6.816161035356281 -4.157968348718748 250.0 500.0 20.0
-10.608256097967356 2.849022321893571 50.0 50.0 10.0
7.071094355090583 7.9870083522591955 100.0 200.0 20.0
-4.808168745364675 -5.413534976277408 100.0 100.0 5.0
-2.058730240916232 13.571038068044558 25.0 25.0 10.0
2.0454363636185384 10.290602726779028 500.0 500.0 20.0
7.145034708982312 2.1134808586524727 0.0 25.0 20.0
7.400320939362551 -8.975673667195855 250.0 500.0 10.0
-11.0257887514403 11.753507270123052 25.0 25.0 20.0
14.087930112675616 -14.319406802886618 100.0 100.0 5.0
-5.674138350583451 -6.091137535074735 100.0 200.0 20.0
13.786251872294844 -0.5004674723257665 250.0 250.0 20.0
6.531784476689246 -1.116270192401176 50.0 50.0 5.0
-7.411002641075449 -14.063013284498318 500.0 500.0 10.0
-7.522070759919338 -0.8946220501548279 25.0 25.0 5.0
1.923293142731332 -7.685816351184711 50.0 100.0 20.0
6.00591343693689 -5.830723534892847 500.0 500.0 10.0
-14.441928194409211 -2.82177689477998 250.0 250.0 10.0
8.08883305840996 -0.6276218415541344 100.0 100.0 10.0
-9.05465095072116 4.803068474558728 250.0 250.0 5.0
5.773551035982706 6.914237232017584 250.0 500.0 10.0
-9.36342836075434 9.760725342076537 250.0 500.0 20.0
9.381654475878427 -13.554327615687304 100.0 100.0 20.0
-12.98377134800382 -8.00770025083311 0.0 25.0 20.0
4.961263594009473 -0.8553544119184959 0.0 25.0 10.0
1.0949092181280946 -9.691377197759818 100.0 100.0 10.0
-3.518111660111952 -3.0009489035233123 100.0 100.0 20.0
3.603996770359665 9.750127964979583 100.0 100.0 20.0
-0.2354930950258591 -3.5239009431003225 250.0 250.0 10.0
4.134186341359669 5.735666139903046 50.0 100.0 20.0
-2.360933649285311 3.257992081876978 250.0 250.0 20.0
11.560013356089694 -14.570049090533589 250.0 250.0 5.0
-6.678412178106592 2.223557922298877 25.0 50.0 10.0
6.492579792918932 4.259321501318194 100.0 200.0 20.0
6.503059369704253 4.355558720570983 0.0 25.0 5.0
14.002665040634655 -6.994497786621512 500.0 500.0 10.0
14.142314272869722 -0.2466669400288772 500.0 500.0 10.0
12.3564129135439 -11.59293960801536 0.0 25.0 10.0
-4.544927706718468 3.4304821235478293 100.0 100.0 5.0
-8.99422343614593 -2.3017647832288386 0.0 25.0 10.0
8.091334825444935 -1.922731527689022 100.0 100.0 20.0
-1.4240865759196897 -4.985164414269667 500.0 500.0 20.0
-10.006673648128796 5.467433615150185 100.0 100.0 20.0
-0.9082842815365382 -14.903110587595222 250.0 250.0 20.0
8.926159976171881 -14.310898237355524 100.0 100.0 5.0
-7.814336911789076 -12.782263406311806 25.0 50.0 20.0
9.173425480969644 -9.12051981597033 500.0 500.0 20.0
-9.470813777694412 9.769244607424238 50.0 50.0 20.0
2.3898770118270782 -12.356982028448348 100.0 100.0 10.0
-4.770269949648133 3.432845033250093 250.0 500.0 10.0
