,x,y,low,upper,weight
0,4.520816096130895,1.3095643122634844,0,25,5
1,9.182591404858108,-3.146967366165612,0,25,10
2,2.39728625293286,4.241242494302494,0,25,20
3,-4.867046709148948,2.0348049612593506,0,25,20
4,3.0320393057823125,7.263492182865619,0,25,5
5,4.462176441356005,9.53908485539014,0,50,20
6,5.70208045363094,0.2234002551105867,50,225,5
7,0.1552555055353739,5.697517404067021,25,100,20
8,9.519357717985852,-7.530366376236561,0,25,10
9,3.999235310632871,3.675376857681584,0,25,5
10,-4.063189613699903,-8.534182067135884,125,225,5
11,6.641133195561416,7.844829891218307,0,25,20
12,-0.2629191518308431,7.70884195770137,0,25,20
13,-3.988652671240813,2.1584458441262377,0,25,5
14,-5.480483451555642,-2.407274344514998,0,25,20
15,2.628162274470016,6.6635716562423895,0,25,20
16,3.701091836112136,0.8586651518815849,0,50,20
17,5.29898728599126,-8.701793720181943,125,225,20
18,-6.953133252704675,-5.728113499514498,0,25,5
19,5.733944699521354,1.1089894546490129,50,225,5
20,5.74561294826024,8.165930590059808,125,225,5
21,5.587441075929627,-7.968061714743692,0,25,20
22,6.046232370447573,-2.5050056689037685,0,25,5
23,4.44333861309218,1.3765502324089312,50,225,10
24,2.470589971725825,4.034953029726214,25,100,10
25,2.2593542607099355,2.153902530667944,25,50,20
26,6.618388391059447,-8.626308088247105,0,25,20
27,-5.2136832737602345,-4.610631716628888,0,25,5
28,8.579707867941337,-0.6686335105704231,50,225,5
29,-4.522102968062618,-0.4394209022739463,0,25,5
30,-5.029161849299364,9.451219882766168,0,25,5
31,2.406446238910016,1.3012555545121387,0,25,20
32,0.6090262120702619,-1.798416804511568,125,225,10
33,-6.299439978508914,-3.488468052207838,50,225,20
34,9.841763962927748,-0.4703172639051818,0,50,20
35,0.0199961082426405,-3.984599983598942,50,225,5
36,8.546242911837666,3.4078764588454185,125,225,10
37,7.583572766559719,-5.094101748375717,25,100,20
38,-7.185398995609509,2.012948928557421,50,225,10
39,-9.734332060316955,9.718666883473222,0,25,20
40,5.340582182466854,0.1790879290996869,125,225,5
41,-5.723051445801293,-7.425497866484094,125,225,10
42,-4.47675999310186,-8.234832301875894,0,25,20
43,3.944952736075159,-3.568475378735907,0,50,10
44,4.303306926733706,8.576961758914695,25,50,20
45,2.110151324072241,-9.412404934959913,0,25,10
46,-0.2521491471692005,-6.515083260608556,0,50,5
47,3.653112163630684,-9.426402322246014,50,225,10
48,-5.601144926896088,-5.62189745044237,0,25,20
49,5.6683922289723085,-8.421781412938074,0,50,10
50,0.4013319912787025,0.5949728406250525,0,25,5
51,2.800785377856025,-0.4551571904201701,0,25,10
52,3.426605683405928,8.471556630535524,25,100,10
53,1.2595467634064494,-0.9188048285277546,125,225,20
54,1.4063873140372536,7.647705333358289,50,225,5
55,-9.973779335621131,2.3223509402649984,0,50,5
56,-0.906737239900913,4.772022186757805,0,50,10
57,-7.2283017282929585,7.8877408151431965,50,225,20
58,-5.5367744259253655,6.246098762046387,25,50,5
59,8.998129957523428,4.072773805409076,0,25,5
60,-2.02412938878318,6.648681229679436,0,25,20
61,-2.0786902271868657,-4.584293928371663,125,225,20
62,-9.292114822307424,-5.519603421862671,0,25,5
63,3.60917324018018,-3.2196235720811366,125,225,5
64,-7.624550104862751,-8.130342564261772,25,100,5
65,4.892014117946779,4.095438517061364,0,25,10
66,-4.738814308515158,9.880374352221365,0,25,5
67,-1.4399371588080283,-4.10928830200964,0,25,5
68,5.061262242796653,6.0621000010978925,50,225,20
69,9.364035743217354,4.771273951822559,0,25,20
70,-5.331698555266577,-4.116768671611717,25,50,20
71,5.334295527872079,2.9699252534803087,25,50,20
72,1.905695261707088,-5.312109020500535,0,25,10
73,1.9342334373294177,-8.881352155688987,50,125,20
74,7.2289633367185395,-8.182884927057998,125,225,20
75,3.563509562433463,4.37968008084292,0,50,10
76,-7.5902217964205665,3.534977444325582,0,25,20
77,-4.0732306601994805,-4.92316180730646,0,50,20
78,6.218281547373465,-3.599735832700322,125,225,10
79,7.783464487155118,-4.032291563776029,50,225,10
80,8.11931682165772,-2.2756672037856207,0,50,10
81,5.59440282858445,-6.702672563333487,125,225,20
82,5.998199433085411,-5.244220773123423,125,225,5
83,9.580649747761584,3.773989149561279,50,125,5
84,8.931658295612415,9.2325348482592,50,125,5
85,4.7104103401812125,-5.39220898117722,50,225,5
86,1.0195647495625495,-1.0579802872407456,50,125,10
87,5.129514555423407,-9.247449837320003,0,25,10
88,7.293078028354014,2.9299784211759405,25,100,10
89,-4.448871410963662,-1.508285169202102,0,25,5
90,7.714832953916726,-8.00137748714641,125,225,20
91,-1.8796754991918243,-0.4911065298379231,0,25,5
92,0.286792338080442,-8.865294985920544,0,50,10
93,-1.73087687661954,-5.416369631675259,50,125,20
94,-0.7186091859553922,5.508149594076597,0,25,20
95,8.077643877100904,1.0530476783963143,125,225,20
96,-0.388404295546195,6.681863408948903,125,225,5
97,-9.343017633479205,-6.820017354630683,0,25,20
98,3.355506732806454,0.6733562319301853,0,25,5
99,-5.930558821203718,-0.4317546484116406,0,25,5
100,9.451124506057385,4.508790628957595,25,50,20
101,8.301738484689018,-3.234382692708897,0,25,10
102,-7.42309325607865,2.910088013095475,0,25,20
103,3.806821203529944,3.195223803626177,125,225,10
104,2.2337441198890517,1.7557205522363422,0,50,10
105,-4.870092518146675,2.5558957347129763,0,50,5
106,-1.9560263536185865,-0.0441983063354829,0,25,20
107,-1.865619372295168,-9.167846938908744,0,25,5
108,2.283061022018874,6.382117647872896,0,50,20
109,-5.65683732240217,6.054433518740829,0,25,5
110,-4.340427295347913,-6.506291130071896,50,225,5
111,0.9111913772494624,4.9501860800323865,0,25,10
112,7.359062422608218,4.2986350890893945,0,50,10
113,9.744625027780344,-4.373534563223361,125,225,20
