,x,y,low,upper,weight
0,6.773161784697894,-12.776657907740354,0,50,10
1,-12.907156940359808,-4.15956015119354,0,25,5
2,9.71704446649386,5.986830541665878,0,25,10
3,5.970414522522923,-13.45569801636954,150,275,20
4,-5.465759021506178,-1.2607156274202502,75,150,10
5,10.073532558962643,12.928171377076255,0,25,5
6,1.9549866738612032,-2.3829878321324145,0,50,20
7,10.117320682132808,-10.487120168836432,0,75,20
8,10.887842765871516,-9.691485137955354,75,150,20
9,-2.7909344805581497,-3.7563642313063177,25,75,10
10,5.346605326179684,-9.734381239382106,0,75,5
11,13.694495983239385,-6.170975021261549,0,25,5
12,-11.22349362287088,-3.9722294870794848,0,50,20
13,-1.0380506134378855,11.845518676517976,0,25,5
14,7.771892896483326,-11.160824264283574,0,50,20
15,-14.053383586850224,2.5371672780634142,0,50,5
16,14.677574135067736,5.238471590273687,0,25,20
17,1.577036399117702,0.7401758361785902,0,25,5
18,6.066023289219842,-1.199373590426628,0,25,10
19,-8.09395197695604,7.862041996788342,25,75,20
20,11.582619681704482,-7.289259638418705,75,150,20
21,10.168374684967237,-14.655050483539116,75,150,10
22,-4.848875577967695,12.349449856498154,0,50,10
23,13.50703335428203,-9.456898894081483,75,150,10
24,8.031566982658891,14.569610801502538,75,275,20
25,1.6107522019975136,-14.55632373575074,25,75,5
26,10.722743038077418,7.8439582700017425,0,75,20
27,8.004585573829221,-3.838888049769015,0,50,10
28,-11.798502349478907,-5.0365771701945,0,25,5
29,2.23592033676924,-11.365623220186402,75,150,20
30,0.4909939257707361,7.465792380058243,150,275,10
31,8.6980512032506,3.4569448663154745,150,275,20
32,-1.9498567655594297,-1.5255906474060603,0,25,5
33,5.333515265755402,-9.730861572242436,150,275,10
34,-11.023603548314668,-1.8734072018985497,75,150,5
35,12.959377874614542,-10.35745405155626,25,75,5
36,12.51406806387082,13.271463813376071,75,150,5
37,13.456654503913176,-2.1138174394807514,150,275,5
38,10.860400418260603,0.616871206120031,25,75,20
39,2.56605380920972,-2.295899896832065,25,125,5
40,-1.2384638355350912,10.005100100398526,0,50,5
41,10.532232109918144,-14.865881333919123,0,25,5
42,7.890599234664499,1.9970556853483077,0,25,10
43,-8.661252594212366,10.69737835767772,0,50,10
44,10.500067387022463,-8.55540167175971,25,125,10
45,-1.2241046627802206,-9.811610413281526,75,150,10
46,4.340626601013046,6.230735889055669,25,125,10
47,-4.916374295823896,8.035277692060625,0,25,5
48,-1.6613156858899458,-12.142661047641656,25,125,10
49,-4.588290340042002,13.659900432716768,75,150,20
50,6.024747658300669,8.06008771934965,0,25,10
51,-1.160635088208778,8.767540207937898,150,275,5
52,11.20483765089698,13.130322757893264,75,150,10
53,4.196511503188638,0.9958367789847208,75,150,20
54,-2.132867689416706,-4.876509751514595,75,275,5
55,-3.571150806748209,-3.14732936754346,0,25,10
56,-6.183969559708501,-3.3661208185735045,25,75,10
57,6.748950242039754,14.37266923884532,150,275,20
58,-4.974183245615469,-6.684676067671839,0,75,20
59,-2.6844505470483035,13.422030029412916,150,275,10
60,5.206121209327264,5.827564977345993,0,25,5
61,-11.31678432999739,9.08134642665631,0,25,10
62,12.571355674016544,-9.612036249468868,0,25,5
63,-14.235398443394343,11.036125163523554,25,125,20
64,3.306318787292849,-5.391756829463553,0,75,10
65,-14.452548393090348,9.404678320918691,75,150,10
66,-1.2798440613985402,-7.204043678924586,150,275,20
67,-2.691439477560637,-5.066916093406068,0,50,5
68,-9.419138580470491,-7.59964094079954,25,125,5
69,13.566863022674212,8.98689952255431,75,275,5
70,-13.377493670574522,-9.217616552136564,0,25,5
71,-2.482148977890837,-13.730686667175814,0,50,10
72,-4.282611105923456,-1.0116061782047634,75,150,10
73,-9.808498298874994,0.6954273840195508,150,275,10
74,-0.2947143602503139,-3.29258588697723,25,75,5
75,-1.9241007843158344,2.352351455605042,0,25,10
