,x,y,low,upper,weight
0,9.012966621202647,16.87333528715601,50,150,20
1,16.832581950098024,9.033676952277368,25,50,20
2,-13.441460753198765,7.149033412899328,250,325,10
3,-2.548371239706164,-1.2918321042093837,0,25,10
4,-16.20727361080545,-15.360851729268518,0,25,20
5,-5.72358328508181,0.8365485129552042,250,325,5
6,-12.055871116152195,17.449154716364582,25,50,10
7,-17.87815552905919,10.38740440308677,0,50,10
8,-6.352197481866867,-9.357393761812284,25,75,10
9,16.745894225776567,14.392782096416704,0,25,20
10,19.220783521798843,-19.49719327047669,125,325,20
11,13.221095500395975,-8.090678285497347,0,25,20
12,-12.362690072011876,13.513711052283869,0,50,10
13,-3.7286700613434753,-18.410753075023543,250,325,10
14,19.23500946387027,8.341316501550843,50,75,5
15,-5.394792674734553,0.142466030006755,0,25,5
16,13.183291400357945,-10.903206279459138,25,75,5
17,1.2772837049540122,4.971047713608492,0,25,10
18,4.745193648463907,-11.837394831610656,125,325,20
19,-7.891644916470435,-15.742705409215567,0,25,10
20,-4.636061672998334,-13.137136435481356,0,50,5
21,4.196084182340307,-12.213306717184707,0,25,10
22,2.6054450030209537,12.259173345626216,0,50,5
23,6.547213694374925,1.786968632032064,50,150,10
24,6.988049167241151,-1.6467837982668885,50,150,5
25,-15.137396454023737,-18.93549263065806,0,50,10
26,2.730679616221913,-10.022677762787616,50,150,20
27,-7.493640976563993,1.7193922588866035,0,50,20
28,9.450743197603868,-2.3457178392036298,250,325,20
29,9.690283394147809,-12.279700781894412,25,75,20
30,-8.157038648561361,-18.29236003568015,50,75,10
31,-17.095082588762587,-5.37949291974301,250,325,20
32,4.370423295218412,13.903734309196793,125,175,10
33,-13.37159023783996,3.696275775923685,250,325,5
34,7.999085682486324,-5.09327817810016,125,325,5
35,19.34446743913854,-10.211170810487715,50,150,5
36,16.00698864903262,-4.172160509418976,0,25,10
37,-4.099360073301046,-3.868789313774808,250,325,20
38,-4.100579241232971,-17.849843052526918,0,50,5
39,-11.76181292175337,-0.5587569048354908,25,75,5
40,4.461298888970248,8.310063014211288,125,175,20
41,16.52477593426608,-1.4381403460678257,125,175,10
42,2.97799586503826,-18.783249890286378,0,50,5
43,-17.278740963703243,9.930041574686928,25,75,5
44,9.655885162677905,-19.00907847375017,50,150,10
45,-11.386209483872838,-16.844374541232973,0,50,20
46,16.27383578569053,17.20400394880022,125,175,10
47,10.342517315175051,19.991217113909,0,25,5
48,-13.903084985603527,-11.100914247013613,25,50,20
49,-8.54189550429474,9.974474703148084,125,325,20
50,-19.916447899606773,-13.325151742509703,0,25,5
51,-13.462652801962772,6.024001057686146,125,175,5
52,-11.582596384623756,5.113735798217931,25,75,5
53,-2.610892358208705,-6.72989698358203,0,25,5
54,14.395179788202938,-16.16438578324619,250,325,10
55,-6.118161035954156,-5.598341481528749,0,25,20
56,7.701677008277187,-14.541836071614323,250,325,5
57,-18.576060045104352,-15.189646814246784,50,75,10
58,14.103265398622083,8.745266400965722,25,50,20
59,-12.871812119854576,-19.186474368256995,125,325,20
60,-1.4089147206082977,-14.775373068367928,250,325,20
61,6.691511631045643,-5.763121832872017,0,25,5
62,9.005202319259347,-2.444117878155808,25,75,20
63,4.021338979759584,-3.3616980267104744,50,75,20
64,-2.829034043286928,7.930451925079581,50,150,20
65,-14.360218925461693,6.454060599237685,25,75,20
66,-15.421175237002206,-5.215623975028031,25,75,20
67,-18.1031045961269,-17.65140812014026,0,25,5
68,-10.361145048359326,6.105387563704284,0,50,20
69,17.024281720928613,16.049173621198044,0,25,20
70,-16.45876008893193,7.615480965760234,125,175,10
71,0.0602637804320274,7.946696163298451,125,325,5
72,-8.246045716958204,14.110209293477736,125,325,20
73,-1.3221056080024065,18.743804153668517,50,75,20
74,-11.81108301251009,2.235977714274288,50,150,5
75,7.947054821478602,-19.56834965613661,0,25,10
76,-0.9321633838858788,-7.0134288018034585,50,75,5
77,16.061873825373972,19.876512119333142,0,50,10
78,3.5190270063941824,-17.799828597241447,0,50,10
79,19.06473645581179,18.29751864144398,125,325,20
80,-12.063582687559066,7.338111890580137,0,25,10
81,6.598124312414363,-0.083250853426442,125,175,20
82,1.1320299139700616,8.826621570395027,0,50,10
83,-9.284467357360558,-6.93706611008437,0,25,10
84,-12.686840281431762,-5.757194195036522,125,325,20
85,-0.2172740655417193,17.010027517614084,0,50,20
86,-16.084487596707294,-16.37388224133189,250,325,5
87,9.500571740523888,17.831888441024184,0,50,10
88,1.32354498554243,-15.803433253881469,50,150,5
89,-6.919291880797601,-13.445670473627306,0,25,10
90,-8.490726280177459,12.760912280241598,0,25,10
91,2.605290690108717,-17.11422602836194,250,325,10
92,2.6207781072020992,-5.911896603818413,0,25,5
93,3.602075583588924,-2.192219806194025,125,325,10
94,-13.44833189975045,13.535196750302674,250,325,20
95,-5.133917804371887,-1.6933241431906223,125,175,20
96,16.522756701290987,12.20502171329143,0,25,10
97,-4.44091363481515,-12.472440799133045,125,175,20
98,1.7071880494517409,-17.083171957185698,0,25,20
99,11.618198316243792,3.631910485738146,125,325,5
