,x,y,low,upper,weight
0,4.517232825242697,8.091340145092115,0,25,10
1,3.991016073888416,3.768984243422075,0,50,20
2,5.117781946538187,4.074561270856702,125,225,5
3,1.0311685631750187,1.364624558906728,125,225,20
4,5.248120203480246,8.527512670990653,125,225,5
5,-7.368815803135639,2.2588824291794225,125,225,20
6,2.7695764507041805,-7.651305618133099,125,225,10
7,-2.118327662969257,-9.428436396563889,0,25,10
8,1.3454936032560312,-6.817448853392345,0,25,20
9,0.0926631121851144,-0.4443698927099486,125,225,20
10,-5.64479427005007,6.162214514355917,0,25,5
11,1.6334867597147529,-0.1277120692502151,0,50,5
12,8.257474228113772,7.470845424317314,0,25,10
13,-8.45757318659274,-0.6825097512832645,125,225,20
14,8.294013668822856,-5.762791121186588,25,50,10
15,1.2967726960165002,-9.984512780549943,25,100,5
16,-5.5762697723769605,9.281098078978795,125,225,10
17,9.133900927612697,4.095035599558798,125,225,5
18,0.3782992665294831,4.224240670424406,0,25,10
19,-1.685997089917791,3.863904138352233,0,50,10
20,-6.270297848918,-0.5176938883728948,0,25,10
21,-0.2849086702602417,-2.5027094766942444,0,25,10
22,-0.1396453203041208,4.653642193008034,125,225,10
23,-5.849094626407223,-3.7442160976776817,0,25,5
24,-2.273551449806293,7.820366723005495,0,50,20
25,-5.197658712208904,-5.751509606325493,25,50,20
26,0.3051264688397417,7.277434213466222,25,50,5
27,-4.846967502884869,-3.2430499041224525,0,25,5
28,-2.383876199343513,4.205310286183341,0,25,5
29,-7.180291950790099,8.135471800063545,0,25,5
30,5.208499005472724,-0.1981300923853908,50,225,20
31,4.667949281081382,-4.696495172601189,0,25,10
32,6.003072496449192,5.389154110760117,125,225,20
33,-6.396028763611681,7.8456832838229715,0,25,5
34,-1.6187914665050125,-0.9893976456855996,0,50,5
35,-7.566944563431508,0.7351536609898286,0,25,5
36,8.410555765007327,7.034387280456691,50,225,10
37,-4.824740508748646,-9.304175199021056,25,50,5
38,9.098378199127136,-5.721518908665217,0,25,5
39,-8.770975660456887,2.2191554749946736,0,25,20
40,-5.436901076534387,-8.826926101893019,0,25,5
41,2.7733083329264847,4.251108907866838,125,225,5
42,2.014679860832418,-8.524030462692718,125,225,10
43,-9.201127919394924,3.5648985882781297,0,25,20
44,-0.5655343086265958,-0.943413192009526,0,25,5
45,0.1593374565816869,5.835149481125946,0,50,20
46,1.8451177618460264,7.264188197155224,0,25,20
47,-0.9673512873859114,0.4291003230483081,50,125,10
48,4.061255830639105,-0.6040375922258967,0,25,10
49,-6.8164428408134174,9.930473054672536,50,125,20
50,2.811443155019793,3.78058558814927,125,225,10
51,0.4177575076524782,-9.58836776060436,0,50,10
52,6.1221296399706695,1.9928844476788845,0,25,10
53,-4.381701621232863,-6.530340818849377,50,125,10
54,-7.145812189958303,-6.284769222887057,25,100,10
55,1.7548952197782697,6.041970594513462,0,25,20
56,-9.717343229385229,6.761287429139784,50,125,5
57,7.256766496165461,9.017099834082355,0,25,10
58,2.6103272808779288,5.777732148138089,25,50,10
59,-4.860379344862473,0.6562709835188762,0,25,5
60,8.305788618336578,-1.8604107112864128,0,50,10
61,-5.722578567497831,-4.158610675387749,125,225,20
62,9.156563949659432,0.5547828478451322,0,25,5
63,8.209547228099275,-2.8349300069054677,50,125,10
64,-1.072041983069541,-5.106450358055574,0,25,20
65,1.8739832972831785,-1.1216634627934603,50,125,20
66,4.518242214976745,6.758327692781712,0,25,20
67,-8.342841241645107,9.71160775847524,0,25,5
68,-2.4991962999358157,5.30974837178065,25,50,10
69,9.151062246046507,5.584602017505063,25,50,10
70,-1.0561186295431997,7.864358542505435,0,50,10
71,-5.9917453815419375,8.220780811510927,0,50,10
72,5.398515806166346,-2.2203057527022967,0,25,10
73,-3.714588197509043,-9.318038746569789,50,125,20
74,8.945337051469338,9.14233381701401,0,25,5
75,-6.333986049995883,-4.161283869902304,50,125,5
76,9.190813006181422,-3.2254452189580203,125,225,20
77,-6.047189139506893,-1.2078071915515878,0,25,20
78,0.1035896108351774,-4.924780672697839,25,100,10
79,-1.7793095776571892,9.262971008336866,0,25,10
80,-0.4184602197015934,-5.789486267505087,0,25,20
81,5.020567660490132,-5.037410630166807,0,25,5
82,-5.359846685939685,7.170162190962618,0,25,20
83,1.024928742139508,-8.036641401589588,25,50,10
84,0.1128887610361495,6.2047519363206405,50,225,5
85,8.505648571449,-6.917903370686959,0,50,10
86,-6.245887536428112,-7.840220495597046,25,100,20
87,5.034707235121429,-9.706601322861982,125,225,10
88,-4.364748132024268,5.222054584640965,125,225,20
89,-4.201564894310836,-7.811922835116603,0,25,10
90,4.724784004921169,-9.405919005823804,0,50,10
91,3.9159045628581097,2.4923917000647027,0,25,5
92,-9.457308557545211,-2.3879584639293228,125,225,20
93,9.152101864989769,-9.336304699530697,0,25,20
94,2.780001697570455,-4.176988210654717,0,25,5
95,-9.58350659420339,-9.4218798336074,50,125,5
96,6.774041067978505,-3.462974729126895,125,225,20
97,-7.562377280449686,8.325931735123746,0,25,10
98,-2.269971146190468,-6.630379469712187,0,25,20
99,2.0043555991218795,5.130172377373704,25,100,5
100,-8.420371821268095,0.2904900847366214,50,225,20
101,4.164400302421667,6.404221534262476,50,225,20
