,x,y,low,upper,weight
0,6.765099425199448,2.4823377161240607,0,50,20
1,-9.58820098800678,-3.5986697001735006,0,75,10
2,-14.161839999376737,5.611796894843181,200,300,10
3,-10.758601338265574,0.0363965253718969,25,75,5
4,14.52042344534901,-13.416669529138934,0,25,10
5,13.453800455891272,11.547715471067312,0,25,10
6,-4.643147779758845,-5.101076046930707,200,300,20
7,-9.998241447002613,0.4794840032614402,100,300,20
8,7.496648507729418,-8.087421605625536,25,125,10
9,-11.580721480030771,-13.025793749135014,0,50,10
10,-13.212005374125615,-6.6674893780603846,200,300,5
11,-12.572708720933027,5.890805120649443,25,75,10
12,7.947391929039334,10.492278536323813,0,25,10
13,3.9068782270202815,-9.546631860188242,0,25,10
14,-6.235489029699885,11.289262541170515,0,50,5
15,-2.0490096913358045,-4.921023375271595,0,25,10
16,-6.196489036997894,9.188945452724994,25,125,20
17,-4.794407683716644,14.533041805595255,0,75,20
18,-7.438253542503306,6.19342306841849,0,25,10
19,5.211178549771052,14.060599364568333,100,150,5
20,14.546819941018608,3.172584838072872,100,300,20
21,11.955587756040032,12.641992052072135,0,25,20
22,11.232899841358416,-1.5435922306828775,25,75,20
23,-9.650940317004537,9.021376416188804,200,300,10
24,12.357249007729042,-6.913208388619086,0,50,20
25,-0.1675274341047092,-2.343500820468554,0,25,5
26,11.517903489565663,-1.372621774660697,0,50,5
27,-6.170304388736042,-0.7618285245947014,25,125,10
28,-6.4665665008698205,-9.070203627498532,25,75,10
29,11.25499601970208,7.927885360072956,0,25,20
30,8.525730178455682,0.7547544889323952,0,25,20
31,13.78643349517101,4.9620059538279015,25,75,5
32,-4.813252402189418,-0.3535556410099296,100,300,20
33,-9.88380950072582,-14.229020619138286,25,75,20
34,-6.809853041020954,-3.041337613869656,0,25,10
35,-4.111238860169706,-14.738008574748942,0,25,20
36,12.20877175998514,-8.56888661448114,100,300,5
37,-14.462050142013236,3.413517743602068,0,25,10
38,2.498899329935469,-1.7856809805960658,0,50,5
39,-10.266394291105131,10.83019898705637,100,300,20
40,-10.487801391805291,-10.258431245817642,25,125,20
41,-0.3509577173921023,11.406484131887892,25,125,5
42,-7.503662435087887,-13.653640176489548,0,50,10
43,6.760065260427695,-3.252530216540695,0,25,5
44,14.545175278014042,0.0237544651433747,0,75,5
45,-5.613435864633964,-5.504612977088348,0,25,20
46,9.05947692277989,-7.765903778010667,0,25,20
47,14.687582715871343,0.2101584204554303,0,75,20
48,5.0790851244945685,14.14752452741508,100,150,5
49,12.320830529422697,9.952473878910313,0,25,20
50,11.447497329683284,-14.772282928168606,25,125,5
51,-6.522447796166759,-11.782182904424271,100,150,10
52,-12.730233223314931,13.553310122948409,200,300,10
53,6.503702861267605,3.369881247795909,0,25,5
54,-6.37531590285446,8.775422496933373,0,25,5
55,7.818367389935279,-9.778185592519256,0,75,20
56,-11.007833259565633,-13.890274470248878,0,25,10
57,-5.659646923481057,-13.086273639093829,0,50,10
58,-1.6432039582732187,7.261499721586741,25,125,10
59,11.133904416653088,-9.265101543357448,0,50,5
60,13.448436501829304,1.6821081101728268,0,50,20
61,10.484466680785516,-4.960866254129881,0,25,5
62,9.080883581494223,-10.944667366143728,100,150,20
63,-3.884556747058957,-3.0983143148311942,0,50,20
64,-11.950538162189847,1.4120010815352266,0,25,20
65,-6.243117516066034,12.666198419210502,200,300,5
66,4.548533787010491,0.771351560853617,25,75,5
67,-3.222972769874394,-3.969899733797675,0,75,20
68,3.56982947486404,5.707568116754079,0,25,10
69,13.087671983487564,10.81688767033994,25,75,10
70,11.242560044715988,-12.260080543890387,100,150,10
71,-12.965740800554954,-1.9162616616069243,200,300,5
72,-11.42376510440754,5.944951621376113,0,25,5
73,7.481652799221052,14.71288255453775,0,50,20
74,-11.4328732785436,5.6891556166325365,0,25,5
75,-9.19346546524703,-1.864816763019455,0,50,10
76,4.129324811147772,4.880562840607645,100,150,5
77,-14.992657806078071,9.334352165867552,200,300,10
78,11.811308159603067,-11.362304187934807,100,300,20
79,-1.3572865609226987,-6.21975487708635,25,75,5
80,3.758978546369669,10.774312513514303,100,150,5
81,5.809346433487082,-2.5603305927850144,25,75,20
82,-12.11390838598481,-12.00160826833279,0,75,10
83,5.870230543377865,12.513146244163025,100,150,20
84,3.713024537825415,0.2237787216304472,0,25,5
85,-5.855812896057971,-14.953938224559662,25,75,5
86,-1.1651877155793162,-2.1070513684644663,100,150,5
87,7.26763978584588,14.0626435590811,0,50,5
88,-11.52060157324092,14.709310367356522,25,125,5
89,-5.560428685577444,-0.6287968033835654,25,125,10
90,-1.882970839604921,11.67749693523212,25,125,10
91,-6.739402075493363,12.689083133874604,0,25,10
92,-13.418265076159946,-14.14992723585064,100,150,20
93,-13.62291097768743,4.235737747137637,25,75,5
94,14.665835196933228,-5.320895730176021,0,50,10
95,-7.35871219928764,14.4423981606126,100,300,5
96,1.6483985866115205,-5.628976507917734,0,25,20
97,-6.001645308620805,-2.073254233981425,25,125,5
98,9.718608749653855,-1.8567754154257177,100,300,20
99,-3.1887228933055543,-5.618958568444075,100,150,10
100,-6.24504671387858,-12.219166952592827,0,25,20
101,-6.165413646134709,8.522144982307847,0,25,20
102,1.4211988935621491,9.392083681732297,200,300,10
103,-9.45218756634246,-11.248143036326155,0,75,10
104,-13.959934331129835,-8.239259772165092,200,300,10
105,-2.940380829187152,1.6760309044475967,0,25,5
106,-7.794447104485199,3.194003618113712,0,25,5
107,14.293555529455489,-12.869114814587592,200,300,10
108,11.59485043718471,-9.735659758123074,100,300,5
109,-9.333640474412377,-14.135047328217093,200,300,20
110,13.940773099894743,-0.6563364812201744,0,25,5
111,2.969753942739491,-0.4748878089667805,25,75,5
112,5.62565051897904,-0.6716803761542529,25,75,10
113,-7.333327278434981,0.0951281680170765,0,50,10
114,5.857621332406435,-8.54670163256257,0,50,10
115,-13.687150146625427,13.435150322029749,0,50,20
116,-12.10974452033768,-10.405878362257289,0,25,20
117,-3.685286104773816,-0.9294049561484884,0,50,5
118,-9.753545494779912,1.9548355500420411,25,75,20
119,5.734525524502487,5.878860580939854,200,300,10
120,10.407557058607637,2.54055133424702,200,300,10
121,-1.646310148793626,10.822300554536705,200,300,5
122,-9.071402541564748,8.312968034017366,0,25,10
123,2.705189176047071,-4.624092286659645,100,300,5
124,5.440642500733592,-4.5726830919550405,100,150,10
125,6.28606455978834,11.798128200677482,200,300,5
126,9.501156390624928,-4.550834699321907,200,300,10
127,-6.339105202342996,-1.1067397485183168,0,25,5
128,-1.2466758814231884,-0.0504875036001859,25,125,20
129,9.667196917452497,14.413862736914512,25,75,5
130,14.355269078664172,-0.6233759574872337,25,125,10
131,6.433701489021424,-1.2483803501741022,25,75,5
132,13.140110225755944,9.60303325474835,100,300,20
133,-9.577579171232378,-7.934909357244431,25,75,5
134,-12.53221057184846,7.046152143321617,0,25,10
135,3.205470315901554,-5.507207405914588,25,75,5
136,7.229609171682789,0.7609305324335534,200,300,5
137,-12.81244244866168,-13.399958356507955,0,50,10
138,13.966415071602686,-2.597006682715815,100,150,10
139,14.985097564291362,4.708000001757313,0,25,20
140,14.561371171386202,12.460705136916784,25,75,10
141,-11.327128743837296,-6.746636988943738,0,25,20
142,9.468246615027844,-11.345412286909127,0,75,5
143,-7.390814042670904,3.827120255461672,100,300,20
144,-12.063826928650492,-0.0974624311176981,0,50,5
145,1.0504555099423063,-1.959164190966337,0,25,10
146,0.1917899322814378,-13.250726822995697,200,300,10
147,-10.733845941522858,-11.131125060771684,0,50,20
148,-5.960267583201173,-13.34154499528324,25,75,10
149,4.365065655011243,2.61502615278998,100,300,10
150,10.842389213725884,0.0659171165666165,0,50,10
151,-0.45621680958204,11.1519465724134,200,300,10
152,-6.6601328627861065,-9.407563409014486,0,75,20
153,-7.031620123956554,-8.418125609560224,25,75,10
154,-4.728893361053762,-14.68550605938032,0,75,10
155,10.000199858009337,7.967040187668957,0,50,5
156,0.2570836392201681,8.491453698144607,0,25,10
157,-5.0232965178298965,7.278222428173812,25,125,5
158,4.907029227500324,9.647595782180344,25,75,10
159,6.258298816199513,-10.790124434562255,100,150,20
160,8.608613199912412,14.407453850667572,0,50,5
161,-4.247890971567463,-12.989722811711566,0,75,5
162,9.963022760754589,13.982878515827338,25,75,10
163,11.623599406827513,-6.024877134533774,25,75,20
164,-2.674122785405588,-13.289724406905606,25,75,10
165,-9.592986605842391,7.753013552678297,0,25,20
166,-11.585084436035633,2.536451339744417,0,50,5
167,-7.774454777407679,12.111270702982187,0,75,5
168,1.445392251288272,8.851503456216612,200,300,10
169,0.3321942769472503,-6.689487008003711,100,300,10
170,-2.2458760049780686,13.567198075996531,0,25,20
171,3.6822361458376,5.736437621890516,0,25,20
172,-6.626884417434397,8.839261905811608,0,25,20
173,8.748242302486013,8.937240339172245,0,50,20
174,4.513715840075978,6.332040247322851,0,50,5
175,-5.71140120287793,-14.28488577550578,0,50,5
176,9.422225159730246,-7.576055525870147,100,150,10
177,10.280448079614343,-11.579740175122405,25,125,10
178,-3.432092183773383,9.252135448441486,0,25,20
179,-0.272001700697869,8.095849592303324,0,25,20
180,-3.3756639589906428,4.994879638757162,0,25,10
181,9.55713560005601,-11.37761655410408,100,150,10
182,3.205004110335743,4.2900112353834,25,125,20
183,-5.69271870115719,-14.490132083665817,0,50,20
184,-5.185841138311741,-12.812060516177876,0,25,10
185,13.83142253678415,-3.513736040142561,0,25,5
186,7.973769918982541,12.537641908930231,0,25,5
187,13.715262984849891,-11.469368793364032,0,25,20
188,8.987591181974935,-10.795921596944035,0,50,5
189,4.626425098902136,-6.500580681190222,0,50,20
190,9.303242895290513,6.015459474976758,200,300,20
191,-5.695354187634704,1.994330870203061,25,125,5
192,6.933250876808327,8.83881592630214,25,75,5
193,-6.596102168209843,-7.379800506021523,0,75,20
194,3.895985855387352,-9.317700547629752,0,25,10
195,3.8973804352442336,-8.718676867059484,0,25,10
196,-2.8625607258475974,8.222652717122184,200,300,5
197,-3.7436891787908273,2.664684292328932,0,25,20
198,-2.105231101925524,5.656290245406019,25,125,20
199,9.113460131434987,-6.441501752601447,0,50,5
