,x,y,low,upper,weight
0,6.851097926516221,-10.280282271763053,0,25,10
1,-4.990399303221878,10.418495693035556,100,125,10
2,10.546260224851547,9.612152963064656,100,250,10
3,-2.315767874040768,-13.879277394443845,100,125,20
4,-8.665519440505934,-13.753162585244157,200,250,10
5,-2.602391934796934,6.2725786175076905,25,50,5
6,5.736949184553048,3.891861334639067,200,250,10
7,14.567758173387205,3.502376112472924,100,125,20
8,-6.330613632824543,4.802563210531272,200,250,20
9,-7.822992293563246,-4.15187889229561,100,125,5
10,-5.253492280617047,0.6189975835195227,0,50,20
11,-12.389196048752437,-12.768180228513833,100,250,10
12,13.45794768112475,-13.795803321354402,0,25,10
13,-8.839026275289672,-1.3636957822208284,100,250,10
14,-6.823416789540049,1.821666969428005,0,25,10
15,-0.0956575732771991,4.633008919197319,0,25,20
16,6.460188672670746,-12.94944435057324,200,250,10
17,-6.832337317805312,7.409136343678117,100,250,10
18,-3.392634004123071,7.336926119128641,0,25,20
19,3.2897814963104786,7.942652320109104,0,25,5
20,2.928682649575059,1.5795776848757832,200,250,5
21,2.89198166459688,1.4735423621989376,200,250,10
22,9.693959502015826,6.648853719015879,200,250,10
23,-2.632549721576233,11.919773255650714,0,25,20
24,6.216642230430203,-7.763138368426308,0,25,10
25,-1.199212954808722,7.386392255513286,0,25,10
26,13.036194093186923,6.9375634312543575,0,50,10
27,-14.971481548640316,-3.5837960480626627,0,50,20
28,-13.340548438998558,-6.044850726275339,0,50,10
29,-14.948472865186735,12.130463186182176,0,25,20
30,2.82187547537842,-7.660846107430138,100,250,5
31,-10.489642199150804,-1.091981512835391,200,250,10
32,-14.270364121353415,7.14474060433027,0,25,5
33,-7.565679999363933,13.751344186878477,100,125,5
34,-1.7565272049831189,9.4165928899649,200,250,5
35,-2.024664081094649,-8.01209559784461,0,25,10
36,-14.534735374982224,-5.605147674256205,100,250,10
37,13.337466230213384,14.455274300602523,0,25,10
38,1.688243079977326,3.8415408542595273,0,25,10
39,-3.386949228851261,10.818471002402164,0,25,5
40,8.17179637718959,-4.114094501992739,0,50,5
41,5.736404463897394,1.167917524151978,0,25,20
42,-13.298207753639645,-6.712884763920625,200,250,20
43,-7.733997220150977,5.546491892913419,100,125,10
44,11.397360009278042,-11.487239113083094,0,25,20
45,11.206099637348329,-11.445918963148909,0,25,10
46,-11.274925317306904,-8.468414741027829,0,50,10
47,5.578704199165145,3.678093145252337,0,25,20
48,13.181470966963452,13.718882118766864,25,50,20
49,11.956871310210438,-10.501637814092708,0,50,10
50,13.604832529140984,-1.2269906568891835,100,250,5
51,-9.32977622907262,-2.585130114073408,0,25,20
52,12.5771900309919,-10.958557488492245,0,50,10
53,-8.106340824772094,-11.9532576666942,0,25,10
54,-11.122532724344255,13.15481229385652,25,100,20
55,-3.669828645172904,-9.049055059308184,0,25,10
56,-9.553286829733002,-1.6326326878242554,0,25,20
57,6.69872463021359,-10.190887411424612,0,50,20
58,12.826353290308344,-11.497709591241104,25,50,20
59,13.738120074322552,12.730965734972497,0,25,20
60,5.530404777989954,-4.0996857536816105,0,50,10
61,7.937791318597071,14.82273522722135,0,50,10
62,-13.687412757163203,-6.729933368782652,25,100,20
63,5.706464413638848,-12.330961667186594,100,125,10
64,10.78926557366862,-11.161410079274152,0,25,10
65,6.189623520964879,-12.12335048799503,0,25,20
66,-7.620826800108677,-14.299529953699272,0,25,20
67,12.446717171588467,-5.671405632469568,200,250,10
68,5.020836735617429,-6.235994567771419,0,50,5
69,-11.800959167028992,-8.702991270458167,0,25,20
70,-1.3713483378786666,0.1928663172979412,25,50,5
71,-11.140758527583726,-7.936798183585608,0,25,20
72,-5.251455042185896,-8.258330829095154,200,250,5
73,-6.946630199830061,-4.806641946532032,25,50,20
74,7.37415622633274,9.883914252566186,0,25,10
75,-11.653573896186572,-6.881688650656612,100,250,10
76,-8.615517156822502,-12.869284746923968,0,25,5
77,2.3823358625334663,10.16584675216872,100,125,10
78,8.563918212800644,-9.561234286482058,0,25,20
79,-11.85070989949704,4.693937580751349,100,250,5
80,-1.334372908041633,5.10597317202533,100,250,5
81,-10.418609979284142,-12.526615200645946,0,25,20
82,-9.520802423452192,-9.94679627715389,0,25,20
83,1.20753154906388,-4.031720528216207,0,50,5
84,5.363493814690703,12.890571737399718,0,50,10
85,-6.941527317241031,-8.337272876325883,0,25,10
86,-6.794335534012463,10.666713632086733,0,25,20
87,9.543011002744986,-4.917720340876629,200,250,10
88,-1.7327683597441226,-10.3005188969086,0,25,5
89,-11.49578061489694,0.6585027082160693,25,100,20
90,9.878204830358158,-14.613505275405968,0,25,5
91,4.166672411994703,1.0851206988283728,0,25,20
92,10.440153289611906,10.393993107116156,100,250,5
93,-4.814401223345627,8.314178928633325,0,25,20
94,-9.30082511361745,-12.877588416624471,0,25,5
95,-3.491096864671066,-4.159344233507307,100,250,20
96,9.749703603531074,-2.152860747063753,0,25,10
97,11.262989794949409,-5.5760359643663975,25,50,5
98,-5.269915001862627,-6.567123046357189,0,25,5
99,-13.62667121629406,10.894781636836807,25,100,5
