,x,y,low,upper,weight
0,4.48319204982803,-7.481789145012678,75,125,20
1,4.671052813862136,-0.5294771046226394,150,250,20
2,-9.037507623106691,2.491086965912693,0,25,5
3,-2.935786200735688,4.997912226672931,150,250,5
4,-3.699110970366149,-9.46429209577512,150,250,20
5,0.2367605564027428,3.096957294015056,150,250,20
6,-5.089211875123256,7.538990076168005,25,50,5
7,6.282630746120635,-3.124997651569135,0,25,10
8,-6.306215188654047,-0.0447344725348468,0,25,5
9,2.980228717047524,0.4180391078143444,0,25,5
10,9.329961047588489,5.777979952365486,25,50,20
11,4.060846364229505,4.133136028043369,150,250,10
12,9.201212529680497,-4.790122387889251,0,25,10
13,-0.9123192745289188,2.328411198256786,25,100,5
14,9.151735120325718,2.3597986063636416,75,125,10
15,-1.3514291933615912,-8.141317165251312,25,100,5
16,6.288795244999847,-0.7057892626093061,25,100,10
17,-4.434418731925593,-4.335084968834487,0,25,10
18,-9.973091800746028,8.771604241762713,150,250,20
19,7.824556208433577,-9.964408303618145,0,25,10
20,-0.4214522102506244,-3.0121285196461445,0,25,20
21,-6.07223096104077,-0.5818650033638448,25,100,20
22,1.0945188527289869,-7.339200585632457,25,100,20
23,-3.627207272407704,7.608501680336928,0,25,5
24,2.657105790696644,3.7817974052051007,75,125,10
25,-6.039283445053993,-0.8529256528212095,0,25,10
26,-9.670863729398404,8.362986228754412,0,25,10
27,8.636831426361436,9.748979102828024,25,50,5
28,-6.537925136572822,0.5077748652279759,25,100,10
29,-2.433085498561825,9.59695157820004,25,50,10
30,-7.533725407389838,-1.866954856325222,150,250,5
31,6.15222907577904,8.324875154996363,150,250,5
32,7.246512645083868,3.6710784018875806,75,250,20
33,2.686378075935263,-4.479877831791459,25,100,20
34,9.505933593011516,-5.920661868646024,0,25,20
35,0.357119502698918,-4.427186566405235,150,250,10
36,7.121527721107498,1.4862408308218455,150,250,20
37,-2.703715581096846,0.7001294040340067,0,25,20
38,-6.20573651372379,-9.198960680071258,25,50,10
39,-9.619089265739795,-9.026201713458631,0,25,5
40,2.1770081119654616,5.615940454664678,150,250,10
41,3.4887272739216524,-4.821125096671565,25,100,20
42,3.6833540028596903,-1.271412990452541,150,250,5
43,-4.0888951894419945,-8.66804753299563,0,25,10
44,3.180475892601514,8.613021644966516,0,25,20
45,1.6266045233285364,-9.313083566058417,150,250,20
46,1.769151460339744,8.167265555794998,0,25,20
47,-4.861753625008738,-5.943623801597562,0,25,10
48,5.85406153710732,-2.934366554983612,0,25,20
49,4.577624443257026,-5.723107714887316,0,25,20
50,5.7074977204440245,-5.956092565312599,0,25,5
51,-2.221008451374109,3.6461322696806793,0,50,20
52,-8.270392027606214,-9.55450114044758,25,50,5
53,-7.973559040132152,-9.839931832835106,0,25,5
54,1.6082944592348485,-8.64327780524107,0,25,20
55,3.1773061782816026,-8.621643286172588,0,25,10
56,-3.4181011725675265,-4.3406960464868405,0,25,10
57,-5.135089096769852,-0.2539905290769244,150,250,5
58,-9.992205908444314,-8.671747554746911,25,50,10
59,-6.516214737296313,-1.800505675426404,75,250,5
60,-3.5599904630373373,7.303216147561237,150,250,10
61,-0.3395197376029699,9.885380525982654,0,25,10
62,-5.580985183458028,8.261450770941533,25,100,10
63,-8.08689884358801,-9.18034024366694,0,25,5
64,1.1767859190240078,3.6205244088104,0,25,20
65,3.202689755920918,-0.6841337615304095,75,125,20
66,2.4602808272775434,7.09888517316309,0,25,5
67,-3.920426452318675,1.0101207801164076,0,25,20
68,5.676446799047689,8.162408638324894,0,25,5
69,7.12781208577254,-6.688779272348588,25,50,20
70,9.561886641515358,1.68506722563,0,50,10
71,-3.5891344680099277,-1.896089897082085,0,25,5
72,8.580309935448021,7.15182707952032,0,25,20
73,2.621607314606859,-3.466559869821284,0,25,20
74,-4.749112211363247,-6.268091541568975,0,25,20
75,9.639806525995,4.699561429238692,0,25,10
