,x,y,low,upper,weight
0,8.891136007050335,7.45371419937587,100,175,10
1,0.3190296378252171,4.176025717794218,0,25,10
2,-0.9446029982924884,1.4818622789993403,200,325,10
3,-2.009051384644856,15.92203898417302,0,50,20
4,19.139478103017225,-12.384153344878168,0,25,20
5,-7.977310061054595,-6.690340534720063,25,125,20
6,8.238990996198648,-10.290840205549156,100,175,20
7,-15.179988026588209,16.10497398954297,0,50,20
8,-4.263576190587891,14.88179486233374,200,325,5
9,3.9224448429707977,-5.678597284105788,200,325,10
10,5.446224013800197,0.1802833476872649,100,175,20
11,2.961119065795188,0.8428837336904138,0,25,5
12,-2.6693109815698755,5.421826533040264,0,50,5
13,4.328028244365953,4.996753700821117,0,50,20
14,7.567907384414163,14.253743114484564,0,25,5
15,-10.6620413223864,-5.892413165582919,0,25,5
16,17.752996711728677,-4.540487354200398,0,25,10
17,11.664350500315113,0.0632469689794916,25,75,5
18,14.01389870637879,6.542642773986948,200,325,5
19,19.83033483864516,-2.0756133158634853,0,75,10
20,-13.177034141476527,11.61962414524936,200,325,10
21,4.5361934079312185,13.608663416032009,100,325,5
22,-7.714389926025644,15.6532089952777,0,50,5
23,16.604494280231272,-12.319093743470155,0,25,10
24,5.687242623288476,7.057282965321527,0,50,10
25,11.3241582944106,-7.719507672620725,0,50,5
26,-11.920231699712506,10.704561091511856,25,75,5
27,4.974693445059106,8.217179844569866,0,50,10
28,-3.3111156861275184,3.3683652899598613,0,50,20
29,-0.6881366541685097,-0.7333524786983858,200,325,10
30,19.923422069039383,13.629741405213217,25,75,10
31,19.796025017389013,-9.303010489038831,0,75,20
32,-12.232001843805062,18.2811478126199,25,125,10
33,-16.65560714319468,-10.942575222750165,0,25,5
34,18.340207042237022,17.25798705322626,0,25,5
35,1.388486390356828,-9.73954749051595,0,25,10
36,11.393624464708214,-0.8707895944034476,0,75,20
37,14.01799154644673,12.98872230498035,25,125,10
38,-10.452148659722592,-0.8217411734463163,200,325,10
39,-19.00769294232528,-15.54214062078097,25,75,5
40,-1.9731313210254056,-17.894414039540653,0,75,5
41,-14.598987416664356,-4.433504653718071,100,175,10
42,-16.313064598403958,11.38401323798808,0,75,5
43,15.754514366128156,12.464760625489298,200,325,20
44,4.115290312985088,17.29816246599023,25,125,20
45,2.2861154451696635,-18.4275237982674,25,125,5
46,7.580905327790269,5.699228744397104,200,325,10
47,13.246761172703678,-4.921690561898222,0,25,5
48,-5.38146459382499,-0.4936707230032588,200,325,10
49,6.973713315083494,-6.048867437626671,200,325,5
50,-17.972673100781307,14.985684057499505,0,25,20
51,-14.485603965162044,15.494842863516617,0,25,5
52,0.0652205227632904,-15.161118418907815,0,75,5
53,5.586670312658491,2.477882921761534,0,50,10
54,3.620403208864886,-9.868521291634408,25,125,20
55,-7.343216019584879,0.8687243787332051,200,325,20
56,-11.858930806514731,13.093171440537034,0,50,5
57,-6.0837529304934925,-16.79144374659409,0,25,10
58,11.104725218073472,-7.17918714703397,0,25,10
59,-4.061118268185666,-15.347570312523771,200,325,20
60,-10.191703074582987,15.915501534839636,200,325,20
61,2.799300907915409,8.710109960673947,0,50,20
62,-3.739710493170808,4.085008735398581,0,25,20
63,0.4340587413340415,9.717886169494513,100,325,5
64,19.956243885821536,-9.257216044141966,0,25,20
65,3.0267313838365624,-10.92741208024437,0,25,5
66,19.318751926140493,8.634790796116746,100,175,10
67,-12.801831491658646,12.259058532392018,0,25,10
68,12.583262114551005,-19.474565448896207,200,325,5
69,9.783176260608997,3.702336199053424,0,75,5
70,8.910943676594584,14.973806245743432,25,75,20
71,14.97487166826258,-13.52421009528895,200,325,5
72,-9.490151973714994,-0.7684742369640958,100,175,10
73,6.617962383768603,3.896464832092839,25,125,20
74,6.54562448110994,-8.706596908206343,0,50,20
75,-8.567791828794036,10.03888495922248,0,50,5
76,9.62302944132492,3.1321893216714827,200,325,5
77,-11.052700762009795,-13.801439289651572,0,50,5
78,-4.380503604279156,17.148655187493176,0,75,5
79,13.930420040332756,-9.663544966020936,200,325,10
80,17.651997310177812,7.868259551793173,200,325,10
81,-12.912270806745973,16.535652490054822,25,75,5
82,14.958463059209706,-9.084361823004766,100,325,20
83,19.82102321986038,-8.4985036571209,200,325,10
84,7.474995542975094,11.298182030680888,0,25,20
85,8.820821625237937,5.13641887032934,25,75,20
86,16.89013885193536,-6.97004872939964,0,50,10
87,6.277128810721123,2.220737336550531,0,50,20
88,4.957448380123473,-17.872841907931253,0,25,5
89,1.4891231288875986,12.23065603783708,0,50,20
90,9.847608261880657,5.006498261024483,0,75,10
91,-0.3449818357755099,4.324720940884742,0,50,10
92,-8.678646979652118,14.3175493162083,25,75,20
93,13.623353394351795,-15.470011517232493,25,125,20
94,-14.49556305196452,4.240510793391536,0,50,10
95,-5.61303859708946,2.1591440249618223,100,175,5
96,-19.954091402126124,-12.71947617337859,100,175,20
97,16.100853599816944,-17.51016697911089,100,175,10
98,10.440930030766758,14.589820743484635,25,75,5
99,1.40529158754633,-7.262555140352557,0,25,5
100,-11.700596735555347,-8.151040407272824,200,325,5
101,2.835279870660294,-1.64739023680578,0,50,10
102,-17.658357324429673,12.73838915483659,200,325,10
103,-13.902269940082927,16.67464303720952,100,325,10
104,2.9023501374529026,-17.9684050964234,0,50,20
105,-9.002442399847318,-15.027792516285263,200,325,5
106,-9.27585911595795,-9.658919888246228,0,50,5
107,-4.206048661493625,-10.097576790718591,200,325,20
108,0.8218694319783673,-7.451573093235471,200,325,5
109,-19.231929892356145,-4.580306449257673,25,125,20
110,-17.80099138223365,-8.050312405099316,200,325,10
111,16.78341230299302,16.16547784235585,200,325,20
112,4.1973254194046525,-17.8526367210862,200,325,10
113,14.620113522715364,13.370280044358816,200,325,20
114,-9.738889506158008,-11.279792131135636,200,325,5
115,-19.1355790683632,0.2990902153466663,0,50,20
116,-10.102791622151098,2.7021213652902887,0,50,20
117,-3.865409820858837,14.271534437371043,200,325,5
118,-10.387902166906988,7.901368428558083,100,175,20
119,-18.575539613215795,-17.712021777179373,0,75,5
120,-6.3927268426899495,-5.9086183569170245,0,50,5
121,8.34595512179397,-2.7071571137227544,0,50,20
122,-4.985825547757923,18.104400689465606,100,175,20
123,-0.9482401941794478,12.10637544006481,0,75,5
124,-11.5500778594165,-15.140814922463722,25,75,20
125,-8.380582783386593,8.05612404610239,25,75,10
126,-15.324900747741946,-9.64593255141464,200,325,5
127,-3.32188373208318,-14.660625814082984,200,325,10
128,-1.865162333663033,-1.3434169863919363,0,50,5
129,1.0593820486373602,12.147790130846955,0,50,5
130,-11.835549065148214,-5.079064718691848,0,25,20
131,4.252968830640924,19.58551180789614,0,25,10
132,-15.35912923111824,6.464540497223027,0,25,20
133,-16.550847596672615,-0.5880379259165736,100,175,20
134,-1.138864524389433,-6.065094714726662,200,325,5
135,12.948720166085051,-8.359391763740405,0,50,5
136,10.429175207780055,-15.401914424459108,25,75,10
137,13.72187232409668,19.024930743073284,0,25,5
138,10.932149168769914,-10.220018988445192,0,25,5
139,18.89730788267164,15.46285272082509,100,325,20
140,15.187588277404458,18.491707258448383,0,25,5
141,10.962729349178538,5.350871656985262,0,25,20
142,0.8425820444381991,-10.729698700663622,25,75,10
143,-3.541971785153013,0.9191460090446526,0,75,5
144,-12.893728788551698,-7.733990408144372,0,75,5
145,-6.057604443674203,14.5788027784019,0,25,10
146,-6.603114797891102,3.6074097018704734,0,50,10
147,-18.983393581778767,-6.68731723385369,100,175,20
148,-11.315410189122712,4.075610219891139,200,325,5
149,16.181730959175916,12.140806537763368,200,325,10
150,-7.688625655699454,-15.881214760352425,200,325,20
151,1.3155213207354066,-6.3082069871933975,0,50,5
152,17.069250494506775,7.238290886576173,0,50,5
153,0.5477257114469651,-9.088516393782845,200,325,20
154,-4.682006349794396,-6.222387870965282,200,325,5
155,1.3155753871818696,-0.0599720227840023,25,75,20
156,-1.0763126981435605,17.145396002676378,100,175,5
157,13.380700490474254,0.1886709014049579,0,25,5
158,-6.200678190068455,-5.496189757921638,25,125,20
159,11.58871893975182,8.647501388396385,0,25,10
160,19.828691205608717,-16.04651207959574,0,75,10
161,-1.8472471588648745,-14.544596141369176,0,75,10
162,16.954837206657928,-9.753693074037937,0,50,10
163,-9.757878915970828,-2.236528392367198,25,125,5
164,8.214301105180695,-8.942756879258319,100,175,10
