,x,y,low,upper,weight
0,2.276532767062342,0.136790759391296,0,25,20
1,-2.04661664931184,-2.695265181169333,25,100,5
2,-1.043588239815605,2.870688093761804,0,25,5
3,1.024507919967678,4.033213844181642,0,50,5
4,1.5436554642388378,-2.0563462541414346,100,225,5
5,-4.529447871202487,-2.469545760287037,25,50,10
6,-3.952691611002503,-4.452124336917792,100,225,10
7,0.3087527560965828,0.915550953884212,200,225,20
8,1.5420673752771217,3.026689002164023,0,25,5
9,-0.4208081967267087,0.3765474644981808,0,25,5
10,-4.914373555250966,-0.4008747562113877,100,225,20
11,-4.145024738932528,-0.2011445931547681,25,50,5
12,1.5267694692757576,4.925405826113758,0,25,10
13,-1.8841835695019091,3.8635235484407175,0,25,5
14,-4.725478171434627,3.8961886207878766,0,25,5
15,-2.694665312689326,-1.7518330142203995,0,25,5
16,3.598673156257,2.528384404003342,200,225,20
17,-4.607618191335673,-1.936629096947532,0,25,5
18,3.531987037093957,2.350350081564131,0,25,5
19,-3.743289746774793,-1.8426203062586968,0,50,20
20,-3.055594342521352,3.1592764910583533,25,50,20
21,-0.7807056041807767,1.4218849654753152,25,50,20
22,0.8595648995367275,-3.4664194051478825,0,25,5
23,-1.4623826058227154,3.731724644675508,25,50,20
24,2.583931382757444,4.983114746094735,100,125,20
25,4.68623610453619,-3.348693820172336,100,125,5
26,1.718873739588064,4.1200057471781,0,25,20
27,-4.2570624568076525,1.5405652403485393,0,50,10
28,3.625982385764111,-2.2670630956190885,100,225,10
29,-0.2992018068157041,1.193272835379151,0,25,20
30,1.4159464209688153,-1.8523153194465007,200,225,20
31,1.0264589826490225,-2.359494993815232,100,225,5
32,-3.9686953226816666,-3.2432778190015945,0,50,20
33,-2.715070754315232,-2.747915634289002,0,25,10
34,-3.506619629169998,2.100703384082517,200,225,10
35,4.151230778631765,-3.231191243437328,200,225,5
36,4.88371376566697,-4.6153609148628565,0,25,10
37,-0.3708043248673265,-3.601721538376723,0,25,10
38,3.130302380822288,-4.188421460312317,0,25,5
39,0.7977298724479933,-1.3928656671447626,0,25,10
40,1.168965607727387,0.616607104017012,25,50,10
41,-1.0951454722337028,3.7425198371206942,200,225,10
42,-1.4498572530926102,-2.8160244272622426,100,225,10
43,1.1298394666645637,-3.884421136977564,0,25,20
44,4.061437979406918,-2.869830202255923,25,100,20
45,-0.1662614872215551,-3.320197488877923,25,100,5
46,0.4362250809049319,4.73573755481678,0,25,20
47,2.618641313366801,0.9370364880177028,25,50,20
48,3.718624872701646,4.608680869723402,0,25,20
49,-0.9840462204896924,3.203963295213544,200,225,10
